"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1986,2111,10731827758.7284,1294251285115.99,7187407936457.96,1104286954.82942,4666315343.88821,32825757429.1552,5445813076474.76,0.00727906756898736,0.877850704223779,10731.8277587284,1294251.28511599
1987,2111,10739038467.3648,1295571108986.91,7206129238123.17,1081902773.89308,4639986584.28076,32936858965.2521,5425635926071.32,0.00728395837012252,0.878745900023746,10739.0384673648,1295571.10898691
1988,2111,10846487455.5037,1304394019395.72,7253304956682.11,1093075069.70094,4709643732.59442,33261842616.7046,5441065312702.01,0.00735683770274563,0.88473020786624,10846.4874555037,1304394.01939572
1989,2111,10743828624.9749,1295083981657.9,7233782576646.35,1078505478.09478,4655454834.76456,32967602448.5865,5345026320241.32,0.00728720738619824,0.878415496589934,10743.8286249749,1295083.9816579
1990,2111,10505191820.581,1277248650285.74,7192056467421.46,1059392693.57407,4553920725.62769,31980606129.7734,5238902854053.11,0.00712534740645549,0.866318341744373,10505.191820581,1277248.65028574
1991,2111,10853357856.7702,1318498306963.98,7359237703216.23,1124441941.32331,4783007005.31092,32731093162.6778,5466896190385.56,0.00736149768389416,0.894296710845035,10853.3578567702,1318498.30696398
1992,2111,10835360200.5194,1320795708995.77,7408155816399.71,1137918777.22378,4843335089.41908,32604564134.0636,5424573857609.23,0.007349290429093,0.895854967742042,10835.3602005194,1320795.70899577
1993,2111,10667273202.4565,1311489580254.46,7401137638746.61,1135195919.67877,4808446178.92101,32088163713.9588,5332963177331.07,0.0072352822057153,0.889542907817432,10667.2732024565,1311489.58025446
1994,2111,10628634700.8489,1310851456450.54,7408209669548.58,1155076162.69995,4803078986.06741,31754997194.5081,5270984815860.66,0.00720907490251502,0.889110088134658,10628.6347008489,1310851.45645053
1995,2111,10639866658.1485,1320533165252.25,7450049719942.99,1178189771.87012,4873239966.37363,31698959074.0515,5281419659246.15,0.00721669319251686,0.895676892423293,10639.8666581485,1320533.16525225
1996,2111,10563500494.0106,1315193145457.58,7446507686323.4,1186721596.6212,4847933931.3134,31425518455.4939,5237901895776.33,0.00716489638015262,0.892054921797318,10563.5004940106,1315193.14545758
1997,2111,10723157766.723,1335257405352.47,7502460244487.99,1231180510.56017,4978138941.55846,31835725154.7327,5363033196163.95,0.00727318698097862,0.905663890071883,10723.157766723,1335257.40535247
1998,2111,10436257756.8758,1310901547463.91,7405740606386.35,1207721205.60444,4843590080.58774,31138806635.5807,5255155141367.48,0.00707859155844937,0.889144063323146,10436.2577568758,1310901.54746391
1999,2111,10731799209.6469,1336106093652.72,7461288597832.12,1277844687.76435,4985710251.60189,31804163302.8978,5429453551790.65,0.00727904820502645,0.906239529154192,10731.7992096469,1336106.09365272
2000,2111,10736324142.1538,1339380542992.96,7452901897908.01,1279062021.53574,4981395508.91025,31990426268.8094,5414232886998.81,0.0072821173270999,0.908460487087424,10736.3241421538,1339380.54299296
2001,2111,10440357014.5953,1314041000210.71,7357679485895.02,1209108108.06633,4762460846.68249,31400766940.5983,5187021477510.03,0.00708137195845147,0.891273457233238,10440.3570145953,1314041.00021071
2002,2111,10392766434.0174,1308727103463.34,7321962523683.96,1182079458.33185,4687215903.3435,31292725799.2129,5140889150194.12,0.00704909273635977,0.887669205064052,10392.7664340174,1308727.10346334
2003,2111,10631670758.6966,1323098275368.5,7328258106169.61,1130555669.58317,4665871793.7607,31954999555.7616,5316934325349.77,0.00721113416685597,0.897416727452129,10631.6707586966,1323098.2753685
2004,2111,10476522587.8406,1302521106430,7239998045686.91,1112746822.41044,4613855867.416,31461694555.2419,5121875708432.8,0.00710590195066175,0.883459868802401,10476.5225878406,1302521.10643
2005,2111,10427016778.0429,1301309903250.01,7224151221190.05,1134180627.07584,4622278661.91612,31123149601.1409,5083428790352.89,0.00707232368769701,0.882638347064899,10427.0167780429,1301309.90325001
2006,2111,10860920207.8466,1343843202872.35,7369651994941.6,1177887575.63877,4872541417.36268,32376953548.1619,5388305181559.86,0.00736662699324417,0.911487371559463,10860.9202078466,1343843.20287235
2007,2111,10775991492.9943,1337135025862.47,7388355469616.1,1168785204.88728,4868893764.49576,32320503933.0383,5304429961776.75,0.00730902246698308,0.906937422117726,10775.9914929943,1337135.02586247
2008,2111,10773301201.6206,1332927047500.51,7389040572792.49,1132289742.07542,4785539252.19523,31913426923.2642,5226685335263.04,0.00730719772537059,0.904083280259119,10773.3012016206,1332927.04750051
2009,2111,10518098723.5143,1309081467210.16,7314242842661.3,1088452461.23939,4594481535.5713,31199133396.5079,5034735578413.65,0.00713410176038942,0.887909559057341,10518.0987235143,1309081.46721016
2010,2111,10479255798.1439,1312593484860.68,7316569917695.38,1085324167.38177,4600989141.90683,30929985991.4301,5018678948687.88,0.00710775580285965,0.890291652243735,10479.2557981439,1312593.48486068
2011,2111,10559810607.9546,1320662558053.83,7351431771048.22,1105119320.08805,4707737222.68633,30781480863.1505,5112389539196.41,0.00716239364431607,0.895764655567355,10559.8106079546,1320662.55805383
