"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1977,2111,37247935715.3271,44609582413.0858,30892278777.9056,9102261697.20157,23770504384.5051,58839367392.2842,98010660090.7295,0.00191015054950395,0.00228767089297876,37247.9357153271,44609.5824130858
1978,2111,37392392043.5716,44711900130.4625,31151037386.2875,9004842483.44727,23623914896.9709,59162477821.3781,98780688884.7392,0.00191755856633701,0.00229291795540833,37392.3920435716,44711.9001304625
1979,2111,36188694333.5755,43526698771.3746,30534942225.4254,8534023962.44669,23003138974.9404,57357827259.1655,97026505394.1246,0.0018558304786449,0.00223213839853203,36188.6943335755,43526.6987713746
1980,2111,35240129227.356,42342675372.1742,29639082987.3643,8458825773.10264,22522393385.7843,55357481529.0182,95413964359.9747,0.00180718611422338,0.00217141924985509,35240.129227356,42342.6753721742
1981,2111,36437257404.1082,43829993017.296,30578109018.0943,8702131642.79474,23239135560.4442,57887976067.6173,98348581452.6093,0.00186857730277478,0.00224769194960492,36437.2574041082,43829.993017296
1982,2111,36452559954.0741,43750710231.765,30704895347.4363,8551033132.34537,23202131800.6059,58125192232.1681,97528506470.0867,0.00186936204892687,0.00224362616573154,36452.5599540741,43750.710231765
1983,2111,36540980532.8158,43997444175.1087,31025606735.2396,8523769707.55962,23245379858.0641,58281714171.0984,97729981241.2245,0.0018738964375803,0.00225627918846711,36540.9805328158,43997.4441751087
1984,2111,37117696043.1462,44627129992.8479,31470146066.2064,8811692497.36554,23696869686.325,58925479844.0996,97874474083.343,0.00190347159195621,0.002288570768864,37117.6960431462,44627.1299928479
1985,2111,37573587402.3941,45419901803.916,32288169908.608,8762633126.73198,23889741675.8133,60365098618.9616,100340018479.608,0.00192685063602021,0.00232922573353415,37573.5874023941,45419.901803916
1986,2111,37452363630.9171,45376596467.8597,32509456405.1719,8594126602.9439,23684162298.3201,60178249880.9009,100281214992.906,0.00192063403235472,0.00232700494706973,37452.3636309171,45376.5964678597
1987,2111,37630574871.6101,45506355647.4153,32811285809.9043,8424363577.01182,23456427641.1812,60548033420.8476,100905533007.156,0.00192977307033898,0.00233365926397002,37630.5748716101,45506.3556474153
1988,2111,37762539701.5491,45867838691.9247,33155366335.1822,8411385735.04037,23547250076.9737,61126757000.1349,101957182922.555,0.00193654049751534,0.00235219685599614,37762.5397015491,45867.8386919247
1989,2111,38027873220.6748,46021235529.7777,33168736558.3616,8565514974.18239,23799250418.8143,61009971357.1244,101753169099.301,0.00195014734464999,0.00236006336050142,38027.8732206748,46021.2355297777
1990,2111,38195046689.3985,45952099346.9131,32892616400.776,8952529513.92648,24221533794.5882,61109542911.9114,100457145841.718,0.00195872034304608,0.00235651791522632,38195.0466893985,45952.0993469131
