"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1989,2111,207317355566.596,706754448259.171,3480686286346.46,6367394793.29813,65743221317.5784,520905681691.585,1991799614466.81,0.0106316592598254,0.0362438178594447,207317.355566596,706754.448259171
1990,2111,201395352169.297,694481699587.639,3429086209367.1,6365288849.17773,63816172694.8529,506689662871.532,1958443203635.38,0.0103279667779127,0.0356144461326994,201395.352169297,694481.699587639
1991,2111,208007399681.85,713552608377.141,3484089506640.58,6725128715.40776,65907885394.7782,522370957286.666,2019716654596,0.0106670461375308,0.036592441455238,208007.39968185,713552.608377141
1992,2111,212387360518.69,716989695720.011,3481753100384.94,6905090507.2647,67474156074.5257,525549366337.824,2025472328594.09,0.010891659513779,0.0367687023446159,212387.36051869,716989.695720011
1993,2111,210077799416.228,707900785078.005,3430494497015.3,6868845618.7261,67534918675.1338,517352274653.751,2013022307281.47,0.0107732204828835,0.0363026043629746,210077.799416228,707900.785078005
1994,2111,208262630951.559,705908773107.514,3420403878838.17,6962238949.24711,67032727694.037,512918985702.408,2020537585951.05,0.0106801349205928,0.0362004499029494,208262.630951559,705908.773107514
1995,2111,208275901678.306,703619880073.244,3410914616162.72,7069833547.25268,66980501253.9331,511568789629.401,2019555254756.21,0.0106808154706824,0.0360830707729869,208275.901678306,703619.880073244
1996,2111,207703991855.446,699206058364.747,3395953099001.84,7160858224.78147,66581313726.0397,510698549108.129,1998819962471.54,0.0106514867618178,0.0358567209417819,207703.991855446,699206.058364747
1997,2111,211415988863.373,705713485129.774,3393729856548.49,7275226559.80282,68245199126.5795,519619269314.629,2037860688720.64,0.0108418455827371,0.0361904351348602,211415.988863373,705713.485129774
1998,2111,206445095144.354,690580352850.243,3350132137249.39,7270676508.82208,66665304837.3696,506756971157.708,1978943599283.36,0.0105869279561207,0.0354143770692432,206445.095144354,690580.352850243
1999,2111,211510461875.112,701445008352.465,3367118553566.37,7451701465.10118,68090536314.8297,517576654604.895,2010188633599.17,0.0108466903525698,0.03597153888987,211510.461875112,701445.008352465
2000,2111,211332072957.491,701114261031.559,3377490162347,7595177717.95431,68361527061.8317,517892190708.597,1994251388644.59,0.0108375422029483,0.0359545774887979,211332.072957491,701114.261031559
2001,2111,203594364982.816,682815432003.87,3331913005368.62,7415814045.76749,65762248710.4663,507299768198.273,1916451436992.27,0.0104407366657854,0.0350161760001984,203594.364982816,682815.432003869
2002,2111,201462215907.637,679491801430.419,3314019819566.81,7318135478.75392,64994241617.6563,504445975000.348,1912297272908.88,0.0103313956875711,0.0348457334066881,201462.215907637,679491.801430419
2003,2111,199858632177.652,679691100066.351,3309091126723.75,7337874816.01716,65130431894.6971,507776509037.548,1915770814094.76,0.010249160624495,0.0348559538495564,199858.632177652,679691.100066351
2004,2111,197929677762.088,673286661984.411,3263503899342.41,7302567019.85621,64196261351.3521,498970500947.656,1922900823179.58,0.0101502398852353,0.0345275211274057,197929.677762088,673286.661984411
2005,2111,198493452862.74,671258143610.219,3245626402229.83,7263441401.80234,63334913145.7617,490909334420.181,1926113808791.75,0.0101791514288585,0.0344234945441138,198493.45286274,671258.143610219
2006,2111,205443756837.465,693282782401.417,3342165043823.82,7739386828.89044,65729744123.392,509131674172.468,1978505637734.41,0.0105355772737162,0.0355529632000727,205443.756837465,693282.782401417
2007,2111,204858146931.314,676796043676.9,3270039453109.96,7072561356.6257,65321663276.3687,502714114270.716,1948400284683.82,0.0105055459964777,0.0347074894193282,204858.146931314,676796.0436769
2008,2111,202855502534.653,673546586666.642,3299632024669.37,7227976670.43107,65194148368.5726,501462035420.866,1917440591833.09,0.0104028462838283,0.0345408505982894,202855.502534653,673546.586666642
2009,2111,197078806528.362,658270295242.721,3263113200414.65,7055826639.28521,63190512811.6988,489318610308.92,1881733092143.9,0.0101066054629929,0.0337574510380883,197078.806528362,658270.295242721
2010,2111,196386894120.216,662798848981.191,3310920930162.72,7183253685.51262,63246420058.9539,484029160909.239,1896707122887.38,0.0100711227753957,0.033989684563138,196386.894120216,662798.848981191
