"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1926,2111,8850832338.18378,1077618437358.9,5787817195418.5,1152074948.64899,4042692819.80634,28170721345.7665,5254641509684.42,0.000453888837855579,0.0552624839671232,8850.83233818378,1077618.4373589
1927,2111,8847660602.01284,1087857911952.5,5830797859443.98,1122344476.65597,3975659277.75508,28326204347.7962,5212337935867.82,0.000453726184718607,0.0557875852283336,8847.66060201284,1087857.9119525
1928,2111,8800692283.23426,1090919845402.12,5838076602388.36,1112081061.09518,3956582310.6246,28128654738.1109,5180807472930.7,0.000451317552986373,0.055944607456519,8800.69228323426,1090919.84540212
1929,2111,8731746740.27016,1094536581745.85,5847374851283.97,1107632397.18634,3936797314.58563,27775304068.1068,5175807156863.98,0.000447781884116418,0.0561300811151718,8731.74674027016,1094536.58174585
1930,2111,8982630945.25036,1123246180634.53,5963128361414.77,1145073894.09123,4090337506.59856,28445470257.3557,5380257360342.98,0.00046064774078207,0.0576023682376681,8982.63094525036,1123246.18063453
1931,2111,8839138150.47435,1113509396470.37,5957366331283.15,1131839412.45324,4046944762.35773,27849680943.6324,5372635668511.21,0.000453289135921762,0.0571030459728394,8839.13815047435,1113509.39647037
1932,2111,8878104881.5399,1131168795170.06,6063638043635.13,1156661703.48425,4085157759.08166,27887507788.8756,5433238643327.05,0.000455287429822559,0.0580086561625671,8878.1048815399,1131168.79517006
1933,2111,8988488555.47201,1153432508313.71,6194240260781.34,1194201723.96309,4173309483.02225,27949245354.8328,5521848706509.29,0.000460948131049846,0.0591503850417288,8988.48855547201,1153432.50831371
1934,2111,8872660329.53247,1148073844969.58,6229429499938.9,1183742059.99518,4109113162.22295,27581949007.3701,5423362871785.1,0.000455008222027306,0.0588755817933117,8872.66032953247,1148073.84496958
1935,2111,8810269530.11745,1151427696327.53,6294044366555.58,1170336894.54641,4072549353.73297,27396636891.3415,5323858024488.11,0.000451808693852177,0.0590475741706428,8810.26953011745,1151427.69632753
1936,2111,8745871385.88224,1151580350696.99,6338819266166.61,1151485550.22133,3997549455.06223,27081566317.5013,5182337862693.48,0.000448506224917038,0.0590554025998455,8745.87138588224,1151580.35069699
1937,2111,8912117735.07012,1173768255319.42,6461133534919.13,1152440538.87078,4049374227.32907,27587600620.2683,5268159423669.95,0.000457031678721545,0.0601932438625343,8912.11773507012,1173768.25531942
1938,2111,9198924886.98656,1202667677357.25,6606617068506.7,1163197031.78319,4169075868.11979,28433482492.4372,5428593003331.28,0.000471739737794182,0.0616752655055003,9198.92488698656,1202667.67735725
1939,2111,9077244674.70371,1185230746560.65,6582698221180.65,1117202186.39906,4047304740.28481,27891715651.1933,5248490479742.01,0.000465499726907882,0.0607810639261871,9077.24467470371,1185230.74656065
1940,2111,8723514849.46005,1167745683185.39,6577674025998.6,1080257316.1005,3914004294.49672,26905105656.5315,5096270336001.38,0.000447359735869746,0.0598843940095073,8723.51484946005,1167745.68318539
1941,2111,9102306316.964,1214315975602.32,6803451398740.55,1120173122.08673,4087162999.43191,28022029711.1162,5336457592138.21,0.000466784939331487,0.0622726141334523,9102.306316964,1214315.97560232
1942,2111,8895066600.31248,1201674579890.88,6838632232391.58,1119929093.24786,4052893524.31205,27063698999.8965,5413832176401.74,0.000456157261554486,0.0616243374303013,8895.06660031248,1201674.57989088
1943,2111,9025080671.54892,1224908246528.28,6983828321247.56,1158558319.50965,4161693059.97365,27209846377.7044,5507947560137.16,0.000462824649823021,0.0628158075142709,9025.08067154892,1224908.24652828
1944,2111,8995106736.9645,1229284978308.81,7055931360088.33,1171689120.61697,4177735003.33149,27045813960.0019,5475821398366.48,0.000461287524972538,0.0630402552978877,8995.1067369645,1229284.97830881
1945,2111,9230658786.52303,1250075065096.69,7166530416206.76,1202934929.17403,4274720541.46142,27584232758.5817,5579419295188.42,0.000473367117257591,0.0641064135947021,9230.65878652302,1250075.06509669
1946,2111,8761184126.35732,1199747693535.62,7015593457607.49,1125544746.20231,3994802615.30024,26266969434.0269,5225114380172.35,0.00044929149365935,0.0615255227454166,8761.18412635732,1199747.69353562
1947,2111,8766528425.01921,1205096882562.94,7007862697853.72,1100179392.65305,3954712432.37534,26370266629.724,5165810387162.54,0.000449565560257395,0.0617998401314328,8766.52842501921,1205096.88256294
1948,2111,8703248985.93366,1201637126500.86,6958258516414.68,1079960266.28418,3942468776.70408,26181822755.1047,5146104630971.37,0.000446320460817111,0.0616224167436341,8703.24898593366,1201637.12650086
1949,2111,8698730773.01272,1198445975926.06,6902976662388.76,1072266167.16755,3917009920.62573,25908342235.0105,5128722600316.26,0.000446088757590396,0.0614587679962084,8698.73077301272,1198445.97592606
