"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1989,2111,1921119508968.9,6992504555346.41,15086148055235,76871991933.6933,682935647727.023,5110269213912.31,35776352230948.8,0.0985189491778925,0.358589977197252,1921119.5089689,6992504.55534641
1990,2111,1927991031759.64,7031777817379.52,15172000409332.3,78854933523.3897,686089204932.564,5109349058181.27,36148131065116.1,0.0988713349620326,0.360603990634847,1927991.03175964,7031777.81737952
1991,2111,1921783836642.98,6994874992990.69,15077922347783.8,79149833656.0206,685644135216.4,5102389467667.49,35799014653602.1,0.0985530172637425,0.358711538102087,1921783.83664298,6994874.99299069
1992,2111,1919723566659.62,6970013933545.1,15011543298171.2,79793275252.9719,684635833372.32,5096557425394.61,35512142006290.8,0.0984473623928008,0.357436611976672,1919723.56665962,6970013.9335451
1993,2111,1917890338398.68,6957059566288.29,14967099887326.7,80810975997.4946,685549098418.031,5091891675789.66,35596852182128.8,0.0983533506871119,0.356772285450682,1917890.33839868,6957059.56628829
1994,2111,1920255157733.53,6971252886151.77,14994826359568.4,82267856030.6291,686809890346.454,5088953369035.92,35746945819180.3,0.0984746234735142,0.357500148007783,1920255.15773353,6971252.88615177
1995,2111,1919273352622.61,6950056887731.7,14934635135054.5,82972253147.5885,673531989989.227,5083308919600.91,35721627975428.7,0.098424274493467,0.356413173729831,1919273.35262261,6950056.8877317
1996,2111,1918688258056.06,6934894622187.73,14889035693334.4,83814642836.0218,673024730064.195,5078212250644.18,35594849623883.7,0.0983942696439003,0.355635621650653,1918688.25805606,6934894.62218773
1997,2111,1909599106338.14,6872266072338.95,14729229342013.9,83818027437.5141,668622723021.5,5002168187992.31,35315435825241,0.097928159299392,0.352423901145587,1909599.10633814,6872266.07233895
1998,2111,1914698531980.98,6884419537101.11,14751455274632,85078220165.6732,671505822158.851,4992591974175.03,35280260198821.9,0.0981896683067167,0.353047155748775,1914698.53198098,6884419.53710111
1999,2111,1901899407321.9,6830486497504.47,14617255823512,84441967136.0522,668453977195.824,4947334940150.31,34972143225050.9,0.0975333029395847,0.350281358846383,1901899.4073219,6830486.49750447
2000,2111,1895908444469.38,6804240638920.77,14553828849721.5,85710934569.9052,664744300916.184,4916325611000.1,34787675993613.8,0.0972260740753527,0.348935417380552,1895908.44446938,6804240.63892077
2001,2111,1889175810781.88,6793474825161.66,14525017291473.3,86566728815.7997,663716093881.928,4890860691237.4,34791296813621.8,0.0968808108093272,0.348383324367265,1889175.81078188,6793474.82516166
2002,2111,1885830943504.35,6772214510321.7,14472683722081.3,86872260756.7316,663753822731.799,4859902859873.35,34710819712660.7,0.096709279154069,0.347293051811369,1885830.94350435,6772214.5103217
2003,2111,1872579738075.78,6723066251906.47,14354241530193.4,87403744217.9493,662820618049.288,4797114208606.79,34391196932654.2,0.0960297301577322,0.344772628302896,1872579.73807578,6723066.25190647
2004,2111,1871554840978.41,6722247216471.79,14345163988114.8,88842500661.7411,662984159755.57,4800643818058.71,34500380166613.4,0.0959771713322261,0.344730626485733,1871554.84097841,6722247.21647179
2005,2111,1870306456325,6729308490476.42,14353754456892.4,90277309138.0831,661703073675.739,4787114365397.43,34352240553595.1,0.09591315160641,0.345092743101355,1870306.456325,6729308.49047642
2006,2111,1860871690746.54,6690163923407.89,14261146709650.2,91497355458.0009,660699688554.473,4773313518256.3,34158904720587.3,0.0954293174741816,0.343085329405533,1860871.69074654,6690163.92340789
2007,2111,1850695288523.46,6623127675193.85,14079060285282.7,89559463174.0359,653478778978.791,4712125500157.09,33569143661465,0.094907450693511,0.339647573086864,1850695.28852346,6623127.67519385
2008,2111,1847475709985.29,6603100331065.48,14030595290866.4,90550535565.7721,651258340899.824,4703719956578.71,33427084862103.5,0.0947423441018095,0.33862052979823,1847475.70998529,6603100.33106548
2009,2111,1849339899405.89,6602369674333.75,14018442514609.9,91202735584.2678,646840533929.135,4693207403351.38,33648357531187.1,0.0948379435592762,0.338583060222244,1849339.89940589,6602369.67433375
2010,2111,1852381951615.7,6611376787253.45,14036776299260,92663996408.0907,648130835484.901,4692912644248.6,33875151509158.5,0.0949939462367024,0.339044963448895,1852381.9516157,6611376.78725345
