"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1922,2111,11110073073.8928,1083691759006.34,5741202285815.23,1233581114.33145,4918199837.71279,41885577490.5678,5422632693790.61,0.000569747337122706,0.0555739363592997,11110.0730738928,1083691.75900634
1923,2111,11226313135.6286,1105815415410.74,5825490454605.14,1278059187.39466,5031733287.85102,41940860979.976,5553751474065.67,0.000575708365929674,0.0567084828415764,11226.3131356286,1105815.41541074
1924,2111,11198611096.5438,1110218504543.96,5855062953590.82,1289118365.05616,5061406022.98902,42013299306.1242,5552037410493.13,0.00057428774854071,0.0569342822843057,11198.6110965438,1110218.50454396
1925,2111,11351540412.6767,1131390627175.58,5943667727117.42,1313787608.14774,5151755605.5648,42567338459.9235,5655871467149,0.000582130277573164,0.0580200321628503,11351.5404126767,1131390.62717558
1926,2111,10780803266.7785,1081680235525.29,5787946356009.62,1247148692.44406,4870348013.17288,40740734174.9438,5254772784990.88,0.000552861705988643,0.0554707813089892,10780.8032667785,1081680.23552529
1927,2111,10797086945.2047,1091891881186.23,5830910781809,1210168469.60664,4783353770.78499,40642962393.3976,5212466470032.94,0.000553696766420754,0.0559944554454479,10797.0869452047,1091891.88118623
1928,2111,10782570975.3584,1094963710798.74,5838181170468.98,1197711058.8436,4740743737.09299,40551083678.3264,5180936505387.24,0.000552952357710689,0.0561519851691663,10782.5709753584,1094963.71079874
1929,2111,10773976706.8763,1098592307048.16,5847476196736.03,1186097029.25994,4707896777.35788,40411890378.4214,5175938153866.08,0.000552511625993655,0.0563380670281109,10773.9767068763,1098592.30704816
1930,2111,11075713170.8124,1127323745226.09,5963227624285.45,1215601239.7826,4870571621.07785,40754569400.7459,5381645359152.44,0.000567985290810892,0.0578114741141584,11075.7131708124,1127323.74522609
1931,2111,10907850490.2596,1117543029307.32,5957430440302.75,1207523617.3427,4782808317.956,40218831587.8433,5374059492861.13,0.00055937694821844,0.0573098989388369,10907.8504902596,1117543.02930732
1932,2111,10937128256.1144,1135006015955.69,6063272933604.69,1229143527.55557,4840224917.51025,40140821266.5751,5431718185241.27,0.00056087837210843,0.0582054367156766,10937.1282561144,1135006.01595569
1933,2111,10958261237.6837,1156568969157.83,6192267928166.03,1268910693.94504,4949802731.33831,40301517104.5456,5497193587981.2,0.000561962114753008,0.0593112291875813,10958.2612376836,1156568.96915783
1934,2111,10778859803.2074,1149609703379.15,6224483528086.68,1249717531.12422,4858754088.40254,38913116424.7854,5317261207826.16,0.000552762041190125,0.0589543437630331,10778.8598032074,1149609.70337915
1935,2111,10561101171.9332,1150690663782.17,6284686981646.25,1234428951.75412,4740950549.75217,37543358475.1307,5265580794453.82,0.00054159493189401,0.059009777629855,10561.1011719332,1150690.66378217
