"year","predator","prey","median_g_yr","q25_g_yr","q75_g_yr","q05_g_yr","q95_g_yr","scenario"
1894,"antarctic krill","mesozooplankton",4769216100114.03,2641867872299.31,10621042961807.2,662003681479.49,21547189559308.8,"climate_only"
1894,"antarctic krill","other krill",751434662.811682,390505898.132645,1461727431.0486,57943649.9341215,4186946552.06881,"climate_only"
1894,"antarctic krill","other macrozooplankton",1806441330.83626,523211596.6125,4445768105.28037,103909413.286336,18137370021.4986,"climate_only"
1894,"antarctic krill","antarctic krill",7918214.63817935,3608827.8363384,14686428.0919716,439406.076088541,28214718.347424,"climate_only"
1894,"antarctic krill","salps",12586.9319316037,4836.49833806195,32341.568752702,1297.85223442722,76801.857380451,"climate_only"
1894,"antarctic krill","mesopelagic fishes",81.2554148740918,24.6579795757476,165.078606738424,8.03834520218875,676.138230256818,"climate_only"
1894,"antarctic krill","bathypelagic fishes",114.875280417437,51.6439172086222,291.279460272705,10.4582268626254,869.273305669964,"climate_only"
1894,"antarctic krill","shelf and coastal fishes",1.25176841486129,0.4889467422926,3.52213390926651,0.10692998793738,8.76535949146633,"climate_only"
1894,"antarctic krill","flying birds",4.54341800862452e-06,3.13315738158264e-06,4.82415523773671e-06,1.71397919360607e-06,5.14205433479576e-06,"climate_only"
1894,"antarctic krill","small divers",0.000600003230080064,0.000358650927436151,0.00201672891420857,0.000164643714699186,0.00680815722449838,"climate_only"
1894,"antarctic krill","squids",0.0730387103776729,0.0510591487830979,0.0906567013495646,0.0286147858475883,0.142232963898846,"climate_only"
1894,"antarctic krill","toothfishes",53.2583277778852,22.7876878574425,99.5432954341876,3.40233868307104,146.626525152127,"climate_only"
1894,"antarctic krill","leopard seals",0.794526421892943,0.555028233004601,0.95985304165636,0.302196130804746,1.20262257469619,"climate_only"
1894,"antarctic krill","medium divers",1363.00089135092,848.397356195539,2007.42058011058,448.697995543773,3187.13027852184,"climate_only"
1894,"antarctic krill","large divers",196.88342936568,118.141537400749,418.936378343616,54.0312650662037,5476.36619783026,"climate_only"
1894,"antarctic krill","minke whales",444.276461560421,230.283146614846,939.292956982084,123.549712660528,49876.6957106147,"climate_only"
1894,"antarctic krill","orca",1237.90434639422,1044.08132710129,1377.86246401027,420.822996070438,1989.18578990399,"climate_only"
1894,"antarctic krill","sperm whales",98543.1931055818,12264.7071529656,451312.375880959,6436.1173939537,3333656.76878389,"climate_only"
1894,"antarctic krill","baleen whales",4617839.72593432,1804596.54931349,16934502.1159836,512612.693318979,47641272.7466693,"climate_only"
1894,"antarctic krill","Resource",79963601832467.8,41765105209627.4,170630158692629,12999542784690.5,317572816575320,"climate_only"
1894,"antarctic krill","External",0,0,0,0,0,"climate_only"
1894,"salps","mesozooplankton",115270859408.297,75339016465.8593,228401192840.447,20783264883.8459,419668517261.02,"climate_only"
1894,"salps","other krill",4133605.18113056,2733377.47691741,9665094.71910148,390792.377950489,18602264.0467035,"climate_only"
1894,"salps","other macrozooplankton",5073607.72494719,1680341.9763474,9932285.07201947,148576.00894232,24844277.9559515,"climate_only"
1894,"salps","antarctic krill",27589.4464596841,13983.2007362211,49810.3307613558,3711.91586312032,136471.596936825,"climate_only"
1894,"salps","salps",11.0286989424248,7.68434375105961,19.4505189083733,4.26793390850638,27.8180209609939,"climate_only"
1894,"salps","mesopelagic fishes",0.0100195648210961,0.00474408786417828,0.0188028435942807,0.00141716091435843,0.0485821741332178,"climate_only"
1894,"salps","bathypelagic fishes",0.0188094469069736,0.0110462184819228,0.0383040513207374,0.00201098398857745,0.0961600287908228,"climate_only"
1894,"salps","shelf and coastal fishes",0.0174511184314232,0.013108823224802,0.0205716238858862,0.00557353942406624,0.0250904529933936,"climate_only"
1894,"salps","flying birds",4.27861313274881e-05,3.75597542504262e-05,4.49808873010507e-05,2.938305933114e-05,4.64879438868829e-05,"climate_only"
1894,"salps","small divers",0.00145452086278097,0.0012816768075192,0.00159168413732403,0.000791397561619685,0.0017920056836676,"climate_only"
1894,"salps","squids",0.441695586879566,0.346365892390429,0.560295165358013,0.228185053118196,1.174150874005,"climate_only"
1894,"salps","toothfishes",210.046866755781,94.5447354999044,365.309409036203,17.3919595743535,522.763549699999,"climate_only"
1894,"salps","leopard seals",2.33050843124113,1.92503725169816,2.79873871519048,1.30470865459269,3.27588061458066,"climate_only"
1894,"salps","medium divers",3354.55439707145,2317.79939364409,4764.43863011127,1278.6197386679,6902.61154012372,"climate_only"
1894,"salps","large divers",449.779308905017,268.620729279354,754.31414577649,132.846951048618,10357.2259226197,"climate_only"
1894,"salps","minke whales",855.584967299871,439.035232590591,1383.58464635044,202.1355913785,77002.4014523891,"climate_only"
1894,"salps","orca",1765.964801893,1606.73851628536,2001.8542650303,1345.19658581284,2995.75951480309,"climate_only"
1894,"salps","sperm whales",139886.774779277,14279.2744144592,486118.52643673,10119.2201395842,3785780.34252748,"climate_only"
1894,"salps","baleen whales",5461304.48810904,2072094.61344925,20346777.1143311,862450.450183392,58489042.9433539,"climate_only"
1894,"salps","Resource",16906459063762.2,12296334561001.4,30654539592177.6,4281550737353.74,47147808898705.4,"climate_only"
1894,"salps","External",0,0,0,0,0,"climate_only"
1894,"mesopelagic fishes","mesozooplankton",74382833742.0493,41631176067.9615,133862729278.406,19118124255.6741,262423110263.42,"climate_only"
1894,"mesopelagic fishes","other krill",1673927273513.85,671370447798.739,3674108596764.31,50844958863.4413,10240872658568.3,"climate_only"
1894,"mesopelagic fishes","other macrozooplankton",4789946343910.32,3569383170740.01,9067907466090.21,407850438404.521,13768924073375.6,"climate_only"
1894,"mesopelagic fishes","antarctic krill",1088506107149.13,401246463089.793,1884410810430.88,43573360259.0245,3279144867834.4,"climate_only"
1894,"mesopelagic fishes","salps",25940348214.3393,13196146247.325,49005206164.2924,1639574298.49285,75201022931.141,"climate_only"
1894,"mesopelagic fishes","mesopelagic fishes",41806085869.5464,25379261080.5371,84851554058.1746,1626396052.16391,119806631048.585,"climate_only"
1894,"mesopelagic fishes","bathypelagic fishes",34243649091.5933,21427590022.9129,50822781857.896,2905431367.95484,69387646821.7146,"climate_only"
1894,"mesopelagic fishes","shelf and coastal fishes",260567776.244157,157196694.156647,482559256.82574,21423045.3360265,728070393.394017,"climate_only"
1894,"mesopelagic fishes","flying birds",345.784152469433,154.706697169254,695.006407597799,28.4372647371358,1222.37959026455,"climate_only"
1894,"mesopelagic fishes","small divers",16433.1855663989,8101.37055010571,36098.0509136571,2011.58609348505,116229.745988231,"climate_only"
1894,"mesopelagic fishes","squids",313024.380158949,157710.164747537,672088.879261982,25477.1737208669,985850.27686767,"climate_only"
1894,"mesopelagic fishes","toothfishes",4870346.33159557,2442312.04909893,9340183.94033387,520579.568466817,13262957.7244763,"climate_only"
1894,"mesopelagic fishes","leopard seals",2.28994810854865e-08,1.69086568375154e-08,3.34658401219185e-08,3.81759548045959e-09,6.00052874648882e-08,"climate_only"
1894,"mesopelagic fishes","medium divers",4.56669974603038e-05,2.7120701653072e-05,7.36745446089516e-05,6.76840590190571e-06,0.000169354888275318,"climate_only"
1894,"mesopelagic fishes","large divers",1.51221543091681e-06,9.38320260545196e-07,3.12400623613977e-06,1.97161137097274e-07,4.2897791478041e-05,"climate_only"
1894,"mesopelagic fishes","minke whales",4.36352945362513e-08,1.86803422398851e-08,1.15937345276474e-07,3.5424146152522e-09,5.92129837697469e-06,"climate_only"
1894,"mesopelagic fishes","orca",3.11556137010433e-08,1.46519191828949e-08,6.06880022744068e-08,3.24751621334531e-09,1.18088863852032e-07,"climate_only"
1894,"mesopelagic fishes","sperm whales",5.60229543021725e-07,9.29641851010663e-08,5.01651944997904e-06,1.08518537082128e-08,0.000110278607892016,"climate_only"
1894,"mesopelagic fishes","baleen whales",8.53844651773859e-07,6.90148972706992e-08,3.43795618684678e-06,1.06761241295478e-08,2.35901481878625e-05,"climate_only"
1894,"mesopelagic fishes","Resource",4586612515669,3511834687136.13,7789466141261.28,634183069626.901,10163656805490.2,"climate_only"
1894,"mesopelagic fishes","External",0,0,0,0,0,"climate_only"
1894,"bathypelagic fishes","mesozooplankton",52418685053.7703,31872703285.9007,95912054879.8897,16303344191.0484,168172157452.28,"climate_only"
1894,"bathypelagic fishes","other krill",951507695028.057,448175412691.896,2945156194009.22,134628472951.141,7661046677878.58,"climate_only"
1894,"bathypelagic fishes","other macrozooplankton",3639630553771.43,2834851888558.22,5042537257374.59,1961326290299.19,8420970071963.86,"climate_only"
1894,"bathypelagic fishes","antarctic krill",971498659451.631,497029072817.62,1734291035707.89,155942224684.237,3325179255127.3,"climate_only"
1894,"bathypelagic fishes","salps",29635951685.9938,15754664241.1879,50359789049.6513,10047689773.9694,88488601435.0366,"climate_only"
1894,"bathypelagic fishes","mesopelagic fishes",60970546902.0307,40076959794.2668,90053963483.9021,22484808037.8199,157305134034.695,"climate_only"
1894,"bathypelagic fishes","bathypelagic fishes",50263993824.689,25070259334.9628,85687978870.557,17367657897.2696,172892520226.651,"climate_only"
1894,"bathypelagic fishes","shelf and coastal fishes",400344942.412193,271174178.126241,654962156.939188,156550816.625444,1125732345.50391,"climate_only"
1894,"bathypelagic fishes","flying birds",794.389581247455,484.802919606466,1594.71303341,163.140180981868,3145.31329060878,"climate_only"
1894,"bathypelagic fishes","small divers",28571.5735013371,15284.1616453924,58209.209732556,6265.51179613271,146924.970901311,"climate_only"
1894,"bathypelagic fishes","squids",605567.793121444,345562.000809316,998067.871158131,149262.846767886,1855093.97485398,"climate_only"
1894,"bathypelagic fishes","toothfishes",7790105.94325536,4519175.68436066,13394270.2647931,2137094.07829295,23042256.1483675,"climate_only"
1894,"bathypelagic fishes","leopard seals",7.50511409269752e-09,5.10650860987032e-09,1.03464745868803e-08,3.19254711989194e-09,1.79133309134614e-08,"climate_only"
1894,"bathypelagic fishes","medium divers",1.3299484192559e-05,8.81687356493284e-06,2.33458293075818e-05,3.4046492579811e-06,4.19773191628411e-05,"climate_only"
1894,"bathypelagic fishes","large divers",5.03778753558919e-07,2.62510685655949e-07,9.86466930415973e-07,7.99894466073808e-08,8.67617686811618e-06,"climate_only"
1894,"bathypelagic fishes","minke whales",1.7258043626801e-08,6.59657872430077e-09,3.5752670537882e-08,2.25161934375434e-09,6.93093731903965e-07,"climate_only"
1894,"bathypelagic fishes","orca",1.60101274914931e-08,5.96821534742866e-09,2.73521833566503e-08,1.68133742308926e-09,6.22480926665988e-08,"climate_only"
1894,"bathypelagic fishes","sperm whales",8.16486833742671e-07,1.53598001610105e-07,5.60912867752012e-06,2.10617368653536e-08,9.15060139271888e-05,"climate_only"
1894,"bathypelagic fishes","baleen whales",9.03900439790506e-07,2.3858218606504e-07,2.77355243665055e-06,2.62985086427824e-08,1.32660799565077e-05,"climate_only"
1894,"bathypelagic fishes","Resource",3542209182650.04,2536441970969.13,5367349033677.7,1962570462079.99,7535047455211.77,"climate_only"
1894,"bathypelagic fishes","External",0,0,0,0,0,"climate_only"
1894,"shelf and coastal fishes","mesozooplankton",8323928429.27952,5320878057.48449,14045166245.1149,3106220453.25036,26754808595.3895,"climate_only"
1894,"shelf and coastal fishes","other krill",804773163068.448,348357889531.574,2429750711383.84,97947790419.1573,5833782664986.82,"climate_only"
1894,"shelf and coastal fishes","other macrozooplankton",2446938962832.7,1951652238569.39,3342850378763.69,939166002378.638,4261169836401.74,"climate_only"
1894,"shelf and coastal fishes","antarctic krill",2845390741272.91,1647043169773.43,4897996863799.71,389311839169.049,7324080634772.35,"climate_only"
1894,"shelf and coastal fishes","salps",225698856142.883,151069925020.308,324743226585.401,95935196796.4294,453429142775.99,"climate_only"
1894,"shelf and coastal fishes","mesopelagic fishes",82472207419.6889,45129651121.487,103266283197.157,19913478816.8943,137994337796.026,"climate_only"
1894,"shelf and coastal fishes","bathypelagic fishes",68103154062.2251,48506809790.678,88372591386.183,26128935515.6514,119414158607.702,"climate_only"
1894,"shelf and coastal fishes","shelf and coastal fishes",218335517838.546,171810931949.399,246193439122.342,88374102739.185,278226862474.107,"climate_only"
1894,"shelf and coastal fishes","flying birds",35547.8673453547,26616.7043030852,43019.9495673279,15229.2275132906,57561.9359782583,"climate_only"
1894,"shelf and coastal fishes","small divers",693934.998483428,409977.047448086,907422.583852604,209722.260279805,1956518.25441461,"climate_only"
1894,"shelf and coastal fishes","squids",4608602.19156627,3528443.12751742,5336061.95213316,1590153.46190453,6055349.94859134,"climate_only"
1894,"shelf and coastal fishes","toothfishes",32298343.7305763,22200135.607781,36803767.8644149,8113158.6361559,40913055.6871909,"climate_only"
1894,"shelf and coastal fishes","leopard seals",1.14957901480616e-08,8.38838774302522e-09,1.4792853908204e-08,5.54038041403733e-09,1.92677793524299e-08,"climate_only"
1894,"shelf and coastal fishes","medium divers",6.11632882057221e-06,4.10455507552594e-06,9.50542046378743e-06,2.01311671830894e-06,1.57800896950272e-05,"climate_only"
1894,"shelf and coastal fishes","large divers",2.40052444898012e-07,1.31350208605451e-07,4.40217189430076e-07,5.96099033604128e-08,3.16983857580624e-06,"climate_only"
1894,"shelf and coastal fishes","minke whales",2.71672150617964e-08,1.03403523400034e-08,5.07362650176302e-08,3.98475452768167e-09,1.73911348302621e-06,"climate_only"
1894,"shelf and coastal fishes","orca",3.07122078663069e-08,1.80292760120202e-08,4.59651723106086e-08,7.55954000767806e-09,7.62055358011352e-08,"climate_only"
1894,"shelf and coastal fishes","sperm whales",3.3578377099038e-07,5.19141973022621e-08,1.60137878145843e-06,5.53887862789798e-09,1.14688864450503e-05,"climate_only"
1894,"shelf and coastal fishes","baleen whales",6.02241272523371e-07,5.45804698627592e-08,2.46850544281304e-06,9.55761417113168e-09,1.61462941452786e-05,"climate_only"
1894,"shelf and coastal fishes","Resource",6207533941070.19,5372554374812.07,6699171112234.47,3350404796279.21,7530446809973.37,"climate_only"
1894,"shelf and coastal fishes","External",0,0,0,0,0,"climate_only"
1894,"flying birds","mesozooplankton",27942.8979109897,14770.484095661,61940.0480113762,4778.51297945624,153166.69625123,"climate_only"
