"w","dw","n","n_density","biomass","biomass_density","period","scenario"
1.01654172179288e-05,4.4166982727613e-06,479235563.941663,108505388945677,4871.62945313638,1103002549.02644,"post_krill","unfished"
1.45821154906901e-05,6.33567741689399e-06,295719065.577252,46675208682298.4,4312.20956704644,680623283.557334,"post_krill","unfished"
2.0917792907584e-05,9.08841986750539e-06,180116693.261495,19818262787955.2,3767.64368884279,414554316.786526,"post_krill","unfished"
3.00062127750894e-05,1.30371813861319e-05,113697672.674217,8721031740431.3,3411.63655829501,261685134.02169,"post_krill","unfished"
4.30433941612213e-05,1.87016116082627e-05,73123680.8976357,3910020292867.61,3147.4914193963,168300544.644274,"post_krill","unfished"
6.17450057694841e-05,2.68271389641283e-05,39310352.8614388,1465320357642.4,2427.21796422999,90476213.9367724,"post_krill","unfished"
8.85721447336123e-05,3.84830676668889e-05,19742511.4134436,513018130060.1,1748.63657831652,45439116.0666503,"post_krill","unfished"
0.000127055212400501,5.52032961485229e-05,9298940.18471231,168449002749.651,1181.47882026818,21402323.8230095,"post_krill","unfished"
0.000182258508549024,7.91881752265693e-05,4076859.88740862,51483190207.9333,743.042402642438,9383249.46264365,"post_krill","unfished"
0.000261446683775594,0.00011359407015919,1651544.98095867,14539006997.8495,431.79095837787,3801175.16497791,"post_krill","unfished"
0.000375040753934783,0.000162948732413795,613971.897735459,3767883853.04114,230.264483421476,1413110.00098325,"post_krill","unfished"
0.000537989486348578,0.000233747143297641,208186.739359707,890649341.945594,112.002276972714,479159.981990009,"post_krill","unfished"
0.000771736629646219,0.000335306241358541,64201.9684965718,191472631.813975,49.547010784197,147766.443545609,"post_krill","unfished"
0.00110704287100476,0.000480991014084091,18216.5699384118,37872994.3075963,20.1665238844784,41927.0283518284,"post_krill","unfished"
0.00158803388508885,0.000689973305275457,5121.36891639967,7422560.95597071,8.13290737728345,11787.278312219,"post_krill","unfished"
0.00227800719036431,0.000989754793858809,1735.45466317794,1753418.80023822,3.95337820127062,3994.30063466263,"post_krill","unfished"
0.00326776198422312,0.00141978616343049,817.150218751037,575544.571287157,2.67025242023424,1880.74267027816,"post_krill","unfished"
0.0046875481476536,0.00203665873848369,489.845199269166,240514.127385848,2.29617295647119,1127.42155231206,"post_krill","unfished"
0.00672420688613729,0.00292155179694075,312.317124175748,106901.108001161,2.10008495704116,718.82516655711,"post_krill","unfished"
0.00964575868307804,0.00419091561140109,207.208790440909,49442.3676480652,1.9986859896055,476.909147053262,"post_krill","unfished"
0.0138366742944791,0.00601179608736596,142.529560045243,23708.3157801667,1.97213509968143,328.044243520826,"post_krill","unfished"
0.0198484703818451,0.00862381769218825,92.2885624872749,10701.5901519895,1.83178679911174,212.410195170409,"post_krill","unfished"
0.0284722880740333,0.0123707175871103,59.6554960420017,4822.31492408814,1.69852846850723,137.302339702348,"post_krill","unfished"
0.0408430056611436,0.0177455807952277,38.6612738553358,2178.64235053569,1.57904262694051,88.9823018565365,"post_krill","unfished"
0.0585885864563713,0.0254557292689366,25.0392270788733,983.6381749011,1.46701292051128,57.6299702519804,"post_krill","unfished"
0.0840443157253079,0.0365158041368622,16.1221608293965,441.511866176362,1.35497597492,37.1065626773961,"post_krill","unfished"
0.12056011986217,0.0523812905799883,10.2468790503571,195.620973383802,1.23536496652421,23.5840879987056,"post_krill","unfished"
0.172941410442158,0.0751400569611266,6.36843367757051,84.7541768682074,1.10136590250639,14.6575068884519,"post_krill","unfished"
0.248081467403285,0.10778711439917,3.8230132111703,35.4681840448244,0.948418727329272,8.79899914396981,"post_krill","unfished"
0.355868581802455,0.154618754634566,2.17703609587305,14.0800260681078,0.774738747971094,5.01063890859911,"post_krill","unfished"
0.510487336437021,0.221797933992453,1.1848702462672,5.34211579404306,0.604861256040422,2.72708246263918,"post_krill","unfished"
0.732285270429473,0.318165306916286,0.61288632437775,1.92631412367977,0.448807627789487,1.41061145899096,"post_krill","unfished"
1.05045057734576,0.456402639569127,0.224554585333679,0.49200983049895,0.235883493809402,0.516832010507412,"post_krill","unfished"
1.50685321691489,0.654701706558075,0.0371492889950508,0.0567423127554585,0.0559785256282931,0.0855023365107534,"post_krill","unfished"
2.16155492347296,0.939158294471553,0.02565668297017,0.0273188057020851,0.0554583293941559,0.0590510989687434,"post_krill","unfished"
3.10071321794452,1.34720635862047,0.0167687320669388,0.0124470404698132,0.0519950291681271,0.0385947029090402,"post_krill","unfished"
4.44791957656499,1.93254426159191,0.00812232581340794,0.00420291838838262,0.0361274519926963,0.0186942429783921,"post_krill","unfished"
6.38046383815689,2.77220137740155,0.000171443818269746,6.18439265153403e-05,0.00109389108274566,0.000394592936740761,"post_krill","unfished"
9.15266521555844,3.97667501314384,0.000134648757854725,3.38596333393299e-05,0.00123239500233509,0.000309905888276447,"post_krill","unfished"
13.1293402287023,5.70447164808255,0.00011019525206987,1.93173459117656e-05,0.00144679095601293,0.000253624006791101,"post_krill","unfished"
18.8338118767848,8.18296609006824,9.26945425899221e-05,1.13277437019355e-05,0.00174579157714321,0.000213344593870687,"post_krill","unfished"
27.0167779668531,11.7383235752805,6.87146631134606e-05,5.85387365348876e-06,0.00185644879640347,0.000158152804742317,"post_krill","unfished"
38.7551015421336,16.838422503696,6.95425814046573e-06,4.12999385122881e-07,0.000269512980383958,1.6005833107276e-05,"post_krill","unfished"
55.5935240458296,24.1544263620455,5.35612177749714e-06,2.2174493805878e-07,0.000297765684829678,1.23275825460118e-05,"post_krill","unfished"
79.747950407875,34.6491075842416,4.63847251238478e-06,1.33869898412459e-07,0.000369908675885953,1.0675850019704e-05,"post_krill","unfished"
114.397057992117,49.7035466042292,3.59084307754629e-06,7.2245208297485e-08,0.000410781883782654,8.26463928325994e-06,"post_krill","unfished"
164.100604596346,71.2988794598087,2.72796517200044e-06,3.82609823978819e-08,0.000447660734043047,6.27865034394256e-06,"post_krill","unfished"
235.399484056154,102.277011592404,2.12449472688331e-06,2.07719671684375e-08,0.000500104962588353,4.88971035428157e-06,"post_krill","unfished"
337.676495648558,146.71460729154,4.88584282195665e-07,3.33016794452367e-09,0.000164983428240798,1.12451944142791e-06,"post_krill","unfished"
484.391102940098,210.45957109593,2.38488369688948e-07,1.13317901603174e-09,0.000115521644432016,5.48901833404189e-07,"post_krill","unfished"
694.850674036028,301.900621100849,8.78550454631519e-08,2.91006507846184e-10,6.1046137557537e-05,2.02206068125792e-07,"post_krill","unfished"
996.751295136877,433.071228580683,3.6131051017319e-08,8.34298116172074e-11,3.60136718961693e-05,8.31587727824772e-08,"post_krill","unfished"
1429.82252371756,621.233200317702,3.26181611385669e-08,5.25055021558503e-11,4.66381814781717e-05,7.50735496015356e-08,"post_krill","unfished"
2051.05572403526,891.14830011173,3.41289225606904e-08,3.82976913678805e-11,7.00003219732602e-05,7.85506990974272e-08,"post_krill","unfished"
2942.20402414699,1278.33685061567,2.07764805613458e-08,1.62527432040619e-11,6.11286447152033e-05,4.78188864584187e-08,"post_krill","unfished"
4220.54087476266,1833.75214140801,6.53308236638416e-11,3.56268560993628e-14,2.75731411655155e-07,1.50364602406648e-10,"post_krill","unfished"
6054.29301617067,2630.48578666801,9.72244115282285e-11,3.69606298657789e-14,5.88625075716658e-07,2.23770483269655e-10,"post_krill","unfished"
8684.77880283868,3773.38644499111,1.6722230037499e-11,4.43162402825095e-15,1.45228868965864e-07,3.84876744227044e-11,"post_krill","unfished"
12458.1652478298,5412.8577068946,1.52804775070147e-11,2.8229963421265e-15,1.90366713848135e-07,3.51693549242309e-11,"post_krill","unfished"
17871.0229547244,7764.65092622054,2.02362771412584e-11,2.60620565348563e-15,3.61642973309593e-07,4.65755610581741e-11,"post_krill","unfished"
25635.6738809449,11138.2576950552,2.99895019867893e-11,2.69247693919877e-15,7.6880109278528e-07,6.90234607452644e-11,"post_krill","unfished"
36773.9315760001,15977.6383587978,1.71467076015526e-12,1.07316908897935e-16,6.30551852093176e-08,3.94646466476051e-12,"post_krill","unfished"
52751.5699347979,22919.646367839,1.35176564158196e-12,5.89784685106993e-17,7.13077597773674e-08,3.11120680628943e-12,"post_krill","unfished"
75671.2163026369,32877.8370013328,1.14615103040443e-12,3.48609012921977e-17,8.67306425372235e-08,2.63796680218677e-12,"post_krill","unfished"
108549.05330397,47162.6895344688,1.16335962321352e-12,2.4666948274086e-17,1.2628158575189e-07,2.67757388305003e-12,"post_krill","unfished"
155711.742838438,67654.0638617596,3.23911169271364e-12,4.78775628221277e-17,5.04367726920804e-07,7.45509874989033e-12,"post_krill","unfished"
223365.806700198,97048.5865456401,4.08277103252995e-13,4.20693508051238e-18,9.11951445253252e-08,9.39685447994009e-13,"post_krill","unfished"
320414.393245838,139214.521832002,1.77245560958012e-15,1.27318298856712e-20,5.67920288698795e-10,4.07946154772658e-15,"post_krill","unfished"
459628.91507784,199700.827995044,3.0183873246128e-15,1.51145458680207e-20,1.38733809129648e-09,6.94708231921259e-15,"post_krill","unfished"
659329.743072884,286467.389874973,1.56442040766947e-15,5.46107676811749e-21,1.03146890544669e-09,3.6006503424242e-15,"post_krill","unfished"
945797.132947857,410932.524845698,2.19877087353211e-15,5.35068591700725e-21,2.07959118819592e-09,5.06066339960993e-15,"post_krill","unfished"
1356729.65779355,589475.612040031,2.38263615308485e-14,4.04195882648839e-20,3.23259313262136e-08,5.48384541547723e-14,"post_krill","unfished"
1946205.26983358,845592.588029984,5.17928387180846e-17,6.12503461492594e-23,1.00799495652777e-10,1.1920574645482e-16,"post_krill","unfished"
2791797.85786357,1212987.96816498,2.26147019838131e-16,1.86437974467503e-22,6.31356765546323e-10,5.20497137742796e-16,"post_krill","unfished"
4004785.82602855,1740010.29779703,5.23703186738145e-18,3.00977061688192e-24,2.09731909929491e-11,1.20534867060859e-17,"post_krill","unfished"
5744796.12382558,2496014.73048404,9.30886164081932e-18,3.72948986523573e-24,5.34775122714074e-11,2.1425158921653e-17,"post_krill","unfished"
8240810.85430961,3580490.03657106,2.99269683812203e-17,8.35834427007106e-24,2.46622485872541e-10,6.88795341848581e-17,"post_krill","unfished"
11821300.8908807,5136151.13941999,7.41880341185555e-18,1.44442856342684e-24,8.76999073818366e-11,1.70750246636512e-17,"post_krill","unfished"
16957452.0303007,7367720.13258517,3.32197257813147e-20,4.5088202569468e-27,5.63321906396387e-13,7.64581032204232e-20,"post_krill","unfished"
24325172.1628858,10568867.324693,2.84228214783603e-20,2.68929683807776e-27,6.91390025816083e-13,6.54176085833459e-20,"post_krill","unfished"
34894039.487579,15160857.7031781,3.94306586447427e-20,2.60081978320243e-27,1.3758949597709e-12,9.07531082151423e-20,"post_krill","unfished"
50054897.1907571,21747988.6192715,7.68194498665158e-19,3.53225538284694e-26,3.84518966531897e-11,1.76806680039902e-18,"post_krill","unfished"
71802885.8100286,31197114.189972,3.34002110326234e-20,1.07061861008156e-27,2.39823153880632e-12,7.68735058057776e-20,"post_krill","unfished"
103000000.000001,44751721.6796645,2.10270168014772e-18,4.69859393388033e-26,2.16578273055217e-10,4.83955175189677e-18,"post_krill","unfished"
