"decade","start_year","end_year","metric_name","metric_category","comparison","n_sims","diff_median","diff_mean","diff_sd","diff_q05","diff_q25","diff_q75","diff_q95","z_median","value_median","value_q25","value_q75","n_valid","prop_outside_b0_90","prop_outside_b0_98","prop_below_b0_q05","prop_above_b0_q95","b0_median","b0_sd"
"1981-1990",1981,1990,"htl_indicator","structural","absolute",2111,0.00515451235862657,0.0190166330645438,0.0548424673710488,-0.0196620417720794,-0.00037786441175236,0.0214835298851293,0.107052199578437,0.0714520495584731,0.197833393522447,0.162262912598613,0.239338137366865,2111,0.0677404073898626,0.0189483657034581,0.00189483657034581,0.0658455708195168,0.184168323519962,0.0721394612257883
"1991-2000",1991,2000,"htl_indicator","structural","absolute",2111,0.00123296679762272,0.016643305208613,0.0597709828111474,-0.0215831555079524,-0.00475714600696454,0.0191591425390544,0.105498859000542,0.0170914334079052,0.195927639501767,0.161839775839677,0.233494363490353,2111,0.0577925153955471,0.0156324017053529,0.000947418285172904,0.0568450971103742,0.184168323519962,0.0721394612257883
"2001-2010",2001,2010,"htl_indicator","structural","absolute",2111,0.0096741712379616,0.0254515142643264,0.0642309400253731,-0.01491432566015,0.00339686420995369,0.0255579426460128,0.118031366608278,0.134103735647298,0.202276199673313,0.166367507886666,0.244611526223176,2111,0.0843202273803884,0.024159166271909,0.000947418285172904,0.0833728090952155,0.184168323519962,0.0721394612257883
"1841-1850",1841,1850,"large_fish_indicator","structural","absolute",2111,0.000702386437320457,0.000631791614879523,0.000582236790299565,-0.000228624913546971,0.00043261346961268,0.000896732655684906,0.0013372508504384,0.0162736651726538,0.487808249193826,0.46341753616105,0.514110063714259,2111,0.104689720511606,0.0236854571293226,0.0506868782567504,0.0540028422548555,0.487265092732339,0.0431609247129371
"1851-1860",1851,1860,"large_fish_indicator","structural","absolute",2111,-0.000702386437320457,-0.000631791614879522,0.000582236790299562,-0.00133725085043834,-0.000896732655684906,-0.000432613469612653,0.00022862491354711,-0.0162736651726538,0.486555949682278,0.462130038105975,0.512213202000098,2111,0.098531501657982,0.0194220748460445,0.0506868782567504,0.0478446234012316,0.487265092732339,0.0431609247129371
"1861-1870",1861,1870,"large_fish_indicator","structural","absolute",2111,-0.000387160328960856,-0.000316747829718324,0.00122379587596971,-0.0019737561008806,-0.000924629506336455,0.000127945973644378,0.00145656638295105,-0.00897015834428608,0.486860272281593,0.462564606094495,0.512811094480308,2111,0.100426338228328,0.0208432022738039,0.049265750828991,0.0511605873993368,0.487265092732339,0.0431609247129371
"1871-1880",1871,1880,"large_fish_indicator","structural","absolute",2111,-0.000621283332842892,-0.000297782765660002,0.00192153493974295,-0.00201924573300782,-0.0011870752133204,5.4783071692821e-05,0.00302601942273487,-0.014394578822744,0.486691103832034,0.462630065358292,0.51234961949888,2111,0.0961629559450497,0.0184746565608716,0.0483183325438181,0.0478446234012316,0.487265092732339,0.0431609247129371
"1881-1890",1881,1890,"large_fish_indicator","structural","absolute",2111,-0.000173696981270122,0.000246625837039493,0.00236524706466708,-0.00217052389213043,-0.000840678564152708,0.000776475293357087,0.00426247002697669,-0.00402440361102962,0.487213951714417,0.463128711403618,0.512965226435357,2111,0.0990052108005685,0.0194220748460445,0.0473709142586452,0.0516342965419233,0.487265092732339,0.0431609247129371
"1891-1900",1891,1900,"large_fish_indicator","structural","absolute",2111,-0.000582115515003423,0.000101196079667592,0.00322325598522199,-0.00248383874923833,-0.00133437805431541,0.000499714136176749,0.00581947090716164,-0.0134870955354888,0.487301911844785,0.462945461375119,0.512606023169967,2111,0.0947418285172904,0.0170535291331123,0.0454760776882994,0.049265750828991,0.487265092732339,0.0431609247129371
"1901-1910",1901,1910,"large_fish_indicator","structural","absolute",2111,-0.000140899006309425,0.0006402737280981,0.00363240456707821,-0.00260141094500099,-0.000941533102799652,0.00127502757956743,0.00692768708021144,-0.00326450388277228,0.487872489200363,0.463342470067852,0.513319433768286,2111,0.0961629559450497,0.0184746565608716,0.0450023685457129,0.0511605873993368,0.487265092732339,0.0431609247129371
"1911-1920",1911,1920,"large_fish_indicator","structural","absolute",2111,-0.000495227671628351,0.000448683908413876,0.00493267678703724,-0.00303920037479688,-0.00149495724619281,0.000998053168117075,0.00842767440015238,-0.0114739819622055,0.48773410065551,0.463207240741702,0.512616292281165,2111,0.0937944102321175,0.0170535291331123,0.0445286594031265,0.049265750828991,0.487265092732339,0.0431609247129371
"1921-1930",1921,1930,"large_fish_indicator","structural","absolute",2111,-8.50486458129351e-05,0.000995395753887257,0.00484925420428318,-0.00305911663380198,-0.00107197635734957,0.00179150754350621,0.00935662743773907,-0.00197050101170429,0.48835234412607,0.46344243483129,0.513431095771265,2111,0.0942681193747039,0.0184746565608716,0.0435812411179536,0.0506868782567504,0.487265092732339,0.0431609247129371
"1931-1940",1931,1940,"large_fish_indicator","structural","absolute",2111,-0.00315515709606917,-0.00730392095403482,0.0153629144997979,-0.0355311984095792,-0.00831106277130911,-0.000736922002253448,0.00476514808347014,-0.0731021663009792,0.480860974236126,0.45623230538103,0.507941833473665,2111,0.108953102794884,0.0255802936996684,0.0734249171009,0.0355281856939839,0.487265092732339,0.0431609247129371
"1941-1950",1941,1950,"large_fish_indicator","structural","absolute",2111,-0.00233275195209426,-0.00377039280916441,0.0112416739905367,-0.0226234971226666,-0.00626237799419194,0.000111360523301213,0.0078960364453452,-0.0540477751023494,0.482514779321729,0.459127373843192,0.508553459183082,2111,0.0947418285172904,0.0161061108479394,0.0573188062529607,0.0374230222643297,0.487265092732339,0.0431609247129371
"1951-1960",1951,1960,"large_fish_indicator","structural","absolute",2111,-0.00253664479397608,-0.00245173153444757,0.0118018409403882,-0.0188555385767041,-0.00571749901895174,-5.40283712426037e-05,0.0115306280591067,-0.0587717897808558,0.483416519182262,0.460457148760045,0.508144734203104,2111,0.0772145902415917,0.0132638559924207,0.0402652771198484,0.0369493131217433,0.487265092732339,0.0431609247129371
"1961-1970",1961,1970,"large_fish_indicator","structural","absolute",2111,-0.00203302049903747,-0.0015669746262342,0.0129906084402853,-0.0173620628651943,-0.00510051202033968,0.000712666234098602,0.0139670348654339,-0.0471032655708624,0.483646832185184,0.461416179665197,0.509588552552875,2111,0.0767408810990052,0.0137375651350071,0.0393178588346755,0.0374230222643297,0.487265092732339,0.0431609247129371
"1971-1980",1971,1980,"large_fish_indicator","structural","absolute",2111,-0.00216421637229436,-0.00119755037523584,0.0146597940847338,-0.0179025570122613,-0.0052232841707742,0.000547243345853293,0.0169498531518403,-0.0501429565443405,0.484735563508551,0.461578791063294,0.509408243969328,2111,0.0762671719564188,0.0113690194220748,0.0393178588346755,0.0369493131217433,0.487265092732339,0.0431609247129371
"1981-1990",1981,1990,"large_fish_indicator","structural","absolute",2111,0.00117436489501327,0.00261695765297842,0.0155605929277024,-0.013867042502881,-0.00196757377343779,0.00447939265346417,0.0223960439735059,0.0272089836541723,0.488534170402296,0.465349130007522,0.513300506056808,2111,0.0857413548081478,0.0165798199905258,0.0355281856939839,0.0502131691141639,0.487265092732339,0.0431609247129371
"1991-2000",1991,2000,"large_fish_indicator","structural","absolute",2111,-0.00811409336462865,-0.0070336425153219,0.0151345067767632,-0.025761481295299,-0.0128640413292897,-0.00331062646343414,0.0124441842419195,-0.187996281789498,0.478097854648018,0.456472036112469,0.502888973658415,2111,0.0715300805305542,0.0104216011369019,0.0468972051160587,0.0246328754144955,0.487265092732339,0.0431609247129371
"2001-2010",2001,2010,"large_fish_indicator","structural","absolute",2111,0.00497370578387246,0.00717202326230344,0.0160437333735846,-0.00906805839254937,0.0012364644446734,0.00962850004380766,0.0297264462079188,0.115236311940778,0.491957054666807,0.47008879690594,0.517945658643732,2111,0.0928469919469446,0.0184746565608716,0.025106584557082,0.0677404073898626,0.487265092732339,0.0431609247129371
"1841-1850",1841,1850,"mean_weight","structural","absolute",2111,-0.0401286107204442,1.9276746665338,9.02351329937597,-0.508608585219392,-0.273340158438707,0.311674505905103,9.48571231232827,-9.76622448495535e-05,261.098024974079,227.149849236305,294.609024412278,2111,0.0990052108005685,0.0203694931312174,0.0487920416864045,0.0502131691141639,261.10741319016,410.891750258878
"1851-1860",1851,1860,"mean_weight","structural","absolute",2111,0.040128610720501,-1.9276746665338,9.02351329937599,-9.48571231232825,-0.311674505905131,0.273340158438707,0.508608585219392,9.76622448496918e-05,261.021135732638,227.380954925981,294.686121991073,2111,0.100426338228328,0.0184746565608716,0.0506868782567504,0.0497394599715775,261.10741319016,410.891750258878
"1861-1870",1861,1870,"mean_weight","structural","absolute",2111,-1.25962224977445,-6.6410688211101,25.3317969449239,-29.9779113667214,-1.83290652058568,-0.59776316426732,0.785265106496567,-0.00306558174745742,259.509743152475,225.84283384662,293.574930387495,2111,0.0966366650876362,0.0156324017053529,0.0473709142586452,0.049265750828991,261.10741319016,410.891750258878
"1871-1880",1871,1880,"mean_weight","structural","absolute",2111,0.361121866422366,-8.79071299193406,41.4421042979526,-44.1539444698835,-0.800070310346037,0.928942982112218,1.99700217670491,0.000878873489659611,261.279117449889,227.627942887099,294.974203063844,2111,0.0966366650876362,0.0161061108479394,0.0487920416864045,0.0478446234012316,261.10741319016,410.891750258878
"1881-1890",1881,1890,"mean_weight","structural","absolute",2111,-1.07601956287402,-13.3578140737543,56.7303414680784,-63.6229655315887,-2.27479319182632,-0.131905074918961,2.32151579356275,-0.00261874219230756,259.615616796498,225.875896813762,293.613790371894,2111,0.0923732828043581,0.0151586925627665,0.0487920416864045,0.0435812411179536,261.10741319016,410.891750258878
"1891-1900",1891,1900,"mean_weight","structural","absolute",2111,0.527350645620288,-15.3002050440853,72.1725412947991,-76.8997993968511,-1.25569992641228,1.45976752219883,3.56280728403145,0.00128342962663046,261.211654653631,227.310970633978,294.501317918976,2111,0.0914258645191852,0.01468498342018,0.0483183325438181,0.0431075319753671,261.10741319016,410.891750258878
"1901-1910",1901,1910,"mean_weight","structural","absolute",2111,-0.920662042658108,-19.7880478376385,88.3859931014166,-95.1162547173096,-2.76530167641576,0.365036520414719,3.73848884000157,-0.00224064377558823,259.471692281652,225.848489960206,293.217737154033,2111,0.089057318806253,0.0127901468498342,0.0483183325438181,0.0407389862624349,261.10741319016,410.891750258878
"1911-1920",1911,1920,"mean_weight","structural","absolute",2111,0.705647557494586,-21.767984075348,107.36086853869,-107.366050676145,-1.76402346631112,2.03068683109211,5.14047098982317,0.0017173563524943,261.152420781009,227.537702013282,294.273268127663,2111,0.0871624822359072,0.0127901468498342,0.0478446234012316,0.0393178588346755,261.10741319016,410.891750258878
"1921-1930",1921,1930,"mean_weight","structural","absolute",2111,-0.782618287171772,-26.048238822035,120.756048350069,-124.431246694005,-3.23115477176012,0.931140415451651,5.3011932391225,-0.00190468240522885,259.39534032277,226.01577903464,293.15094526298,2111,0.0857413548081478,0.0118427285646613,0.0478446234012316,0.0378967314069162,261.10741319016,410.891750258878
"1931-1940",1931,1940,"mean_weight","structural","absolute",2111,1.29989596304,-27.077652857684,135.339961679729,-136.838933733002,-2.77465800166621,4.36140060083379,14.3154683299278,0.00316359713287262,261.851675033952,229.888188634201,294.489362477242,2111,0.0757934628138323,0.00947418285172904,0.0407389862624349,0.0350544765513974,261.10741319016,410.891750258878
"1941-1950",1941,1950,"mean_weight","structural","absolute",2111,0.806070552854464,-28.6585727851255,150.67115019231,-181.666314829596,-3.85746098412878,6.54886759287476,33.6062997040166,0.00196175891179759,262.480525789641,231.967509120365,293.281474259967,2111,0.0667929891046897,0.00805305542396968,0.0331596399810516,0.0336333491236381,261.10741319016,410.891750258878
"1951-1960",1951,1960,"mean_weight","structural","absolute",2111,2.56831533094314,-29.9843076514752,160.494700703645,-194.336858289035,-3.85358844807178,8.48609329638488,38.9251706864265,0.00625058869963925,263.016471859676,233.448617886108,293.346940682466,2111,0.0615821885362388,0.00710563713879678,0.0298436759829465,0.0317385125532923,261.10741319016,410.891750258878
"1961-1970",1961,1970,"mean_weight","structural","absolute",2111,1.50107915454862,-33.5087732948828,173.516617611096,-210.434429138951,-5.11866840221066,7.95865516526285,42.1144565216148,0.00365322290750028,261.97507197406,233.343523192406,292.65498378016,2111,0.0577925153955471,0.00615821885362387,0.0270014211274278,0.0307910942681194,261.10741319016,410.891750258878
"1971-1980",1971,1980,"mean_weight","structural","absolute",2111,3.13685828104519,-57.8039551362502,285.426512214886,-311.42992632537,-4.81171813757328,9.57048945244418,45.3208567667117,0.00763426931562594,262.638637418947,234.430030703523,290.723925655453,2111,0.0383704405495026,0.00331596399810516,0.0265277119848413,0.0118427285646613,261.10741319016,410.891750258878
"1981-1990",1981,1990,"mean_weight","structural","absolute",2111,0.825654777291106,-75.5474039770223,353.736521525988,-409.158470717642,-8.15267988416169,8.23449347523173,44.4574526657462,0.00200942164638475,257.665840603187,230.425237223144,282.540385605892,2111,0.0322122216958787,0.00236854571293226,0.0270014211274278,0.00521080056845097,261.10741319016,410.891750258878
"1991-2000",1991,2000,"mean_weight","structural","absolute",2111,0.579298994265969,-77.0535316013419,359.508895319561,-410.36882158555,-8.65030999224408,7.814671716608,46.0090303858594,0.00140985793436103,257.784244379186,230.762847561592,281.603033851163,2111,0.0303173851255329,0.00236854571293226,0.0255802936996684,0.00473709142586452,261.10741319016,410.891750258878
"2001-2010",2001,2010,"mean_weight","structural","absolute",2111,3.66115533513153,-74.6208757693779,363.424288985967,-403.159832627787,-4.60996844584169,11.4195586832404,47.913671717719,0.00891026732180641,260.642243995664,233.395187905163,285.602093853009,2111,0.0298436759829465,0.00189483657034581,0.025106584557082,0.00473709142586452,261.10741319016,410.891750258878
"1841-1850",1841,1850,"mean_max_weight","structural","absolute",2111,11807.30826869,26117.2395704443,33703.9275757407,378.06792727203,5956.27452956274,30622.3788762426,107340.861908058,0.00163114373825805,1757480.31056871,1066237.02474963,4772407.29647096,2111,0.101373756513501,0.0208432022738039,0.0502131691141639,0.0511605873993368,1747142.67544964,7238668.17604891
"1851-1860",1851,1860,"mean_max_weight","structural","absolute",2111,-11807.30826869,-26117.2395704443,33703.9275757407,-107340.861908056,-30622.3788762423,-5956.27452956256,-378.067927272001,-0.00163114373825805,1736805.04033057,1054733.35275011,4709056.60815886,2111,0.0999526290857414,0.0203694931312174,0.0502131691141639,0.0497394599715775,1747142.67544964,7238668.17604891
"1861-1870",1861,1870,"mean_max_weight","structural","absolute",2111,-32211.9016503417,-74332.2000167922,95990.8501032668,-313371.979875589,-87739.2436589422,-17196.6716073209,-1280.15102384458,-0.0044499762755977,1714648.29268183,1042626.05032512,4647622.54850258,2111,0.0990052108005685,0.019895783988631,0.0497394599715775,0.049265750828991,1747142.67544964,7238668.17604891
"1871-1880",1871,1880,"mean_max_weight","structural","absolute",2111,-52665.8110428641,-120665.202526541,154461.726940936,-498293.486356204,-142811.579630966,-27164.0726173535,-1255.58937370927,-0.00727562166989823,1692439.6601663,1031654.00538075,4599437.08647873,2111,0.0980577925153956,0.0194220748460445,0.0506868782567504,0.0473709142586452,1747142.67544964,7238668.17604891
"1881-1890",1881,1890,"mean_max_weight","structural","absolute",2111,-72027.4243872575,-168215.453567548,216060.042498537,-693516.142503064,-200527.435727887,-38715.0512561834,-2342.63650221858,-0.00995036968617788,1677562.16837762,1022339.4009193,4537419.8091211,2111,0.0980577925153956,0.0184746565608716,0.0511605873993368,0.0468972051160587,1747142.67544964,7238668.17604891
"1891-1900",1891,1900,"mean_max_weight","structural","absolute",2111,-92533.0301871279,-214314.61072471,274984.455590325,-888430.327655839,-254157.974385952,-47845.4324845444,-2219.97893109813,-0.0127831567819752,1658093.44519056,1011802.38754867,4483125.88170799,2111,0.0961629559450497,0.0180009474182852,0.0511605873993368,0.0450023685457129,1747142.67544964,7238668.17604891
"1901-1910",1901,1910,"mean_max_weight","structural","absolute",2111,-110940.525509916,-261831.100073548,337178.060267592,-1078666.41980846,-310856.648740216,-58956.5685811105,-3333.66963583115,-0.0153260962944804,1634882.51611648,1002039.86485219,4430162.20898167,2111,0.0952155376598768,0.0180009474182852,0.0521080056845097,0.0431075319753671,1747142.67544964,7238668.17604891
"1911-1920",1911,1920,"mean_max_weight","structural","absolute",2111,-131489.162820379,-308756.282088783,400991.623001262,-1280939.61817535,-361531.881238995,-67909.544462055,-3421.06318583875,-0.0181648280626326,1609497.11672749,991977.785869718,4371537.36442117,2111,0.0956892468024633,0.0170535291331123,0.0530554239696826,0.0426338228327807,1747142.67544964,7238668.17604891
"1921-1930",1921,1930,"mean_max_weight","structural","absolute",2111,-149163.336164561,-356796.922764347,465472.513173608,-1478779.25877794,-420831.32154011,-78604.8051339744,-4489.20693341561,-0.020606461373393,1585094.63660857,982632.992782389,4321621.926485,2111,0.0947418285172904,0.0175272382756987,0.0525817148270962,0.0421601136901942,1747142.67544964,7238668.17604891
"1931-1940",1931,1940,"mean_max_weight","structural","absolute",2111,-518835.628871468,-1364978.08577811,2581833.85201741,-5360493.39278837,-1284283.85727639,-228156.406573001,-31138.7975317178,-0.0716755646554122,1222866.86740235,647569.816913426,3103251.72952059,2111,0.134059687351966,0.0336333491236381,0.109900521080057,0.024159166271909,1747142.67544964,7238668.17604891
"1941-1950",1941,1950,"mean_max_weight","structural","absolute",2111,-750047.424941869,-1949540.16950028,3570391.15338651,-7852191.62110772,-1887171.48352417,-333101.558439893,-55077.2247925609,-0.103616771303816,961654.924480022,439011.287744507,2346145.68185963,2111,0.222169587873046,0.116532449076267,0.205116058739934,0.0170535291331123,1747142.67544964,7238668.17604891
"1951-1960",1951,1960,"mean_max_weight","structural","absolute",2111,-883952.834109477,-2241764.9199653,3975655.76778112,-9285241.36487408,-2219477.65224133,-396093.362338907,-66984.174241547,-0.122115396452938,788805.623410906,324528.676574995,1965789.91012984,2111,0.264803410705827,0.150165798199905,0.252013263855992,0.0127901468498342,1747142.67544964,7238668.17604891
"1961-1970",1961,1970,"mean_max_weight","structural","absolute",2111,-953321.610345981,-2408311.24455426,4209077.09480483,-10038585.0092801,-2397203.99925342,-434315.985536694,-74459.3683738735,-0.13169848198047,722106.937769978,282014.815209255,1798055.7848663,2111,0.303173851255329,0.174798673614401,0.290383704405495,0.0127901468498342,1747142.67544964,7238668.17604891
"1971-1980",1971,1980,"mean_max_weight","structural","absolute",2111,-1021261.59208299,-2486516.84797281,4241693.71578909,-10283980.5745215,-2537920.23844059,-458309.70095418,-74598.2602134958,-0.141084183892018,677319.420866892,267218.861949267,1618430.95014584,2111,0.315490288962577,0.185220274751303,0.303173851255329,0.0123164377072477,1747142.67544964,7238668.17604891
"1981-1990",1981,1990,"mean_max_weight","structural","absolute",2111,-1042666.04155901,-2537515.45317455,4252519.74586774,-10339385.9271239,-2664061.77827542,-464765.232544555,-77206.1124655031,-0.144041143508823,621839.191196951,239893.760635144,1513441.44892467,2111,0.333964945523449,0.205116058739934,0.321648507816201,0.0123164377072477,1747142.67544964,7238668.17604891
"1991-2000",1991,2000,"mean_max_weight","structural","absolute",2111,-1082332.79458837,-2616013.13258041,4307591.48737603,-10562919.4496145,-2797806.77726863,-488463.220973425,-86933.814742283,-0.149520984836625,598393.234966815,229940.447434073,1458111.81703592,2111,0.336807200378967,0.208432022738039,0.325438180956892,0.0113690194220748,1747142.67544964,7238668.17604891
"2001-2010",2001,2010,"mean_max_weight","structural","absolute",2111,-1078118.40751265,-2586980.23131021,4282431.09960158,-10501416.1040954,-2765450.66354712,-479629.227368008,-77821.0333224622,-0.148938780075581,604971.007722076,234538.925447397,1463252.33992962,2111,0.334912363808621,0.208432022738039,0.323543344386547,0.0113690194220748,1747142.67544964,7238668.17604891
"1841-1850",1841,1850,"predator_prey_ratio","structural","absolute",2111,2.69407046524783e-05,0.000717221289863927,0.00271079835255418,1.00149654664564e-06,8.8731175582567e-06,0.000155812485799501,0.00350394526241432,0.00013463144920988,0.0049042996216064,0.00342456403945746,0.0147950320966766,2111,0.0999526290857414,0.0203694931312174,0.049265750828991,0.0506868782567504,0.00488253211909796,0.200107068672193
"1851-1860",1851,1860,"predator_prey_ratio","structural","absolute",2111,-2.6648496874373e-05,-0.000710704297627401,0.0026802644024323,-0.00349903597471729,-0.000154845576721943,-8.84989065448507e-06,-9.99252019340301e-07,-0.000133171192058325,0.00485826572126233,0.00341203510347824,0.0143464021761928,2111,0.100426338228328,0.0194220748460445,0.0506868782567504,0.0497394599715775,0.00488253211909796,0.200107068672193
"1861-1870",1861,1870,"predator_prey_ratio","structural","absolute",2111,-4.63399403963921e-05,-0.00178751570472458,0.00716482338797359,-0.00793172664326382,-0.00032295241185516,-4.83936085876298e-06,1.74530045565491e-05,-0.000231575729452638,0.00483557862809012,0.0034206159578269,0.0141058178450921,2111,0.101373756513501,0.0189483657034581,0.0516342965419233,0.0497394599715775,0.00488253211909796,0.200107068672193
"1871-1880",1871,1880,"predator_prey_ratio","structural","absolute",2111,-0.00011647825925441,-0.00335727241523238,0.0128824953677624,-0.0163329385094259,-0.000693756841461674,-3.36320283909201e-05,2.88777755128099e-06,-0.000582079683777789,0.00476840930477096,0.00339492922408527,0.013763183301316,2111,0.100900047370914,0.0170535291331123,0.0535291331122691,0.0473709142586452,0.00488253211909796,0.200107068672193
"1881-1890",1881,1890,"predator_prey_ratio","structural","absolute",2111,-0.000129993820692601,-0.00435388852868051,0.0170272573355132,-0.0203607535725835,-0.000841968044420423,-2.70547830878458e-05,2.13585120153088e-05,-0.000649621332995245,0.00478245852471965,0.00340484800065983,0.0135855397900939,2111,0.0994789199431549,0.0137375651350071,0.0530554239696826,0.0464234959734723,0.00488253211909796,0.200107068672193
"1891-1900",1891,1900,"predator_prey_ratio","structural","absolute",2111,-0.000198390512150563,-0.00582925270672632,0.0223653994935606,-0.0282863060496107,-0.00118880665030374,-5.52039709259215e-05,8.79091185773803e-06,-0.000991421809669095,0.00472073598827972,0.00337472823969774,0.0132610130794684,2111,0.098531501657982,0.0123164377072477,0.0540028422548555,0.0445286594031265,0.00488253211909796,0.200107068672193
"1901-1910",1901,1910,"predator_prey_ratio","structural","absolute",2111,-0.000212047708175302,-0.00676564811359426,0.0262030961115671,-0.0321509689064399,-0.00134447151710823,-4.82748978480939e-05,2.58208260226773e-05,-0.00105967125290646,0.00473872064256347,0.00338244946541531,0.0130941498259418,2111,0.0980577925153956,0.0118427285646613,0.0540028422548555,0.04405495026054,0.00488253211909796,0.200107068672193
"1911-1920",1911,1920,"predator_prey_ratio","structural","absolute",2111,-0.000274351919614243,-0.00816322394564217,0.0312044738191865,-0.0399511156056344,-0.0016727151503276,-7.56676665197432e-05,1.46319520498038e-05,-0.00137102562860323,0.00466816745677257,0.00335904733646871,0.0127519202090777,2111,0.098531501657982,0.0118427285646613,0.0558976788252013,0.0426338228327807,0.00488253211909796,0.200107068672193
"1921-1930",1921,1930,"predator_prey_ratio","structural","absolute",2111,-0.000290245842345396,-0.00904209370528156,0.0347643050489793,-0.0430491161767844,-0.00185242790557838,-6.88990079703935e-05,3.22840767648029e-05,-0.00145045272149214,0.00465277922735268,0.00337122211420531,0.0124291044711126,2111,0.0956892468024633,0.0118427285646613,0.0563713879677878,0.0393178588346755,0.00488253211909796,0.200107068672193
"1931-1940",1931,1940,"predator_prey_ratio","structural","absolute",2111,-0.00123401749680687,-0.0224911406749793,0.0862841398907263,-0.124159206925175,-0.00464870716359116,-0.000600040651081122,-0.000164090162659102,-0.00616678613601796,0.00369724049111694,0.00284787732821961,0.00983760851559097,2111,0.245381335859782,0.0426338228327807,0.218379914732354,0.0270014211274278,0.00488253211909796,0.200107068672193
"1941-1950",1941,1950,"predator_prey_ratio","structural","absolute",2111,-0.00261182810985573,-0.0426490501977872,0.160693747976559,-0.232235392202889,-0.00855820856649582,-0.00147218449973952,-0.000421367907899648,-0.0130521531657351,0.00241284515422766,0.0017046347947664,0.00521642765873522,2111,0.585504500236855,0.428706774040739,0.580293699668404,0.00521080056845097,0.00488253211909796,0.200107068672193
"1951-1960",1951,1960,"predator_prey_ratio","structural","absolute",2111,-0.00313135682782346,-0.0505252794335769,0.184490364016013,-0.281204408194558,-0.0106928316731182,-0.00185006037808851,-0.000732997789968297,-0.0156484068683907,0.00170194397285,0.00128186141319725,0.00305426051789767,2111,0.716721932733302,0.628138323069635,0.715300805305542,0.00142112742775936,0.00488253211909796,0.200107068672193
"1961-1970",1961,1970,"predator_prey_ratio","structural","absolute",2111,-0.00323414327274091,-0.0521295752823631,0.188552775994001,-0.285338910124173,-0.0112536689605396,-0.00191388376709502,-0.000848086259500477,-0.0161620641099838,0.00151810825714342,0.00123275580321306,0.00242275216546673,2111,0.792515395547134,0.709142586451919,0.791094268119375,0.00142112742775936,0.00488253211909796,0.200107068672193
"1971-1980",1971,1980,"predator_prey_ratio","structural","absolute",2111,-0.00328010287707155,-0.0526393632561536,0.189537287751527,-0.285407077390909,-0.0113875747672388,-0.00196965830580586,-0.000931469976126301,-0.0163917391766149,0.00145341514223487,0.00119212669907105,0.00224466258807814,2111,0.813358597820938,0.739459971577451,0.811937470393179,0.00142112742775936,0.00488253211909796,0.200107068672193
"1981-1990",1981,1990,"predator_prey_ratio","structural","absolute",2111,-0.0035318144616163,-0.0530016671278679,0.189929212758187,-0.285692403295953,-0.0116103127852984,-0.00214561333047805,-0.0010911880169708,-0.0176496236992107,0.00130634304789391,0.00101985261324096,0.00203448644772194,2111,0.842728564661298,0.772619611558503,0.841307437233539,0.00142112742775936,0.00488253211909796,0.200107068672193
"1991-2000",1991,2000,"predator_prey_ratio","structural","absolute",2111,-0.00354023342071111,-0.0531882238096979,0.190145573047648,-0.28580551822875,-0.0117213184104853,-0.00215698697424392,-0.00112385558076084,-0.017691695971573,0.00128656871020306,0.00100971757191229,0.00199882686041614,2111,0.847939365229749,0.778777830412127,0.84651823780199,0.00142112742775936,0.00488253211909796,0.200107068672193
"2001-2010",2001,2010,"predator_prey_ratio","structural","absolute",2111,-0.00349346405368187,-0.0531876453120312,0.190189524965007,-0.285720891239655,-0.011641835244667,-0.00211524604700454,-0.00107999745134479,-0.0174579742577946,0.00133587619906497,0.00105079353143949,0.00204439368243326,2111,0.842728564661298,0.769777356702984,0.841307437233539,0.00142112742775936,0.00488253211909796,0.200107068672193
"1841-1850",1841,1850,"consumer_ltl_ratio","structural","absolute",2111,0.000132457839538469,0.00136271169741443,0.00484684575532158,-0.000228375763041508,-4.20749508892038e-05,0.000614298594821053,0.00661967957264054,0.000488054135364804,0.209789377172683,0.176928547703687,0.262781412380971,2111,0.101373756513501,0.0217906205589768,0.0511605873993368,0.0502131691141639,0.209477172412484,0.271399891816225
"1851-1860",1851,1860,"consumer_ltl_ratio","structural","absolute",2111,-0.000132432540521477,-0.0013580673431825,0.00482035234597278,-0.0065966300805903,-0.000613447052812868,4.20272029152124e-05,0.000228716296114886,-0.000487960918610651,0.209448931853907,0.176827572470075,0.261615063376629,2111,0.0990052108005685,0.0189483657034581,0.0497394599715775,0.049265750828991,0.209477172412484,0.271399891816225
"1861-1870",1861,1870,"consumer_ltl_ratio","structural","absolute",2111,-0.00133630411686458,-0.00487688801186698,0.014020616149128,-0.0201641038951781,-0.00282145094233412,-0.000854706665623581,-0.000358152211525777,-0.00492374594522479,0.208142810673648,0.175892888136503,0.259891371586345,2111,0.0994789199431549,0.0194220748460445,0.0516342965419233,0.0478446234012316,0.209477172412484,0.271399891816225
"1871-1880",1871,1880,"consumer_ltl_ratio","structural","absolute",2111,-0.000440948358296223,-0.00652044341059362,0.0233212552369775,-0.0317025032182318,-0.00300021490234217,-3.70506583335928e-06,0.000346372210232218,-0.00162471825373757,0.209105579917963,0.176470877255221,0.259771457328315,2111,0.0966366650876362,0.0180009474182852,0.0497394599715775,0.0468972051160587,0.209477172412484,0.271399891816225
