"decade","start_year","end_year","metric_name","metric_category","comparison","n_sims","diff_median","diff_mean","diff_sd","diff_q05","diff_q25","diff_q75","diff_q95","z_median","value_median","value_q25","value_q75","n_valid","prop_outside_b0_50","prop_outside_b0_90","prop_outside_b0_98","prop_below_b0_q05","prop_above_b0_q95","b0_median","b0_sd"
"1901-1910",1901,1910,"consumer_ltl_ratio","structural","climate",2111,-0.00201479766435103,-0.015385786550201,0.0592582544883442,-0.066369883453074,-0.00749493824923225,-0.00108370500087906,-0.000299880084146081,-0.00742372316682914,0.206657155945986,0.175298170928427,0.255336067419268,2111,0.494552344860256,0.0942681193747039,0.0180009474182852,NA,NA,0.209477172412484,0.271399891816225
"1911-1920",1911,1920,"consumer_ltl_ratio","structural","climate",2111,-0.00122095874864508,-0.0173150715185186,0.0762458359317203,-0.0769369724902499,-0.0075336880762133,-0.000217101232713651,0.000511440145694139,-0.00449874441907236,0.207770241443742,0.17569127493765,0.255898233652902,2111,0.489815253434391,0.0914258645191852,0.0165798199905258,NA,NA,0.209477172412484,0.271399891816225
"1921-1930",1921,1930,"consumer_ltl_ratio","structural","climate",2111,-0.00236284956463065,-0.0209951550667172,0.0862381442823106,-0.0877798649650418,-0.00970991263083583,-0.00118017827468815,-0.000239755853109508,-0.0087061551455246,0.206521177704031,0.174961360522192,0.253445378537068,2111,0.489815253434391,0.0909521553765988,0.0189483657034581,NA,NA,0.209477172412484,0.271399891816225
"1931-1940",1931,1940,"consumer_ltl_ratio","structural","climate",2111,-0.00157448425820206,-0.0229940719755302,0.0989495574775752,-0.0977915919990785,-0.00967700994054234,-0.000316666926984732,0.000597153482676471,-0.0058013444576765,0.201913803925968,0.172072450812458,0.242598452997134,2111,0.483183325438181,0.0876361913784936,0.0165798199905258,NA,NA,0.209477172412484,0.271399891816225
"1941-1950",1941,1950,"consumer_ltl_ratio","structural","climate",2111,-0.00271521871407604,-0.0265123399774346,0.109469552997825,-0.108186869616357,-0.011802091431785,-0.00127795433208983,-0.000210515319342339,-0.0100044944598379,0.198481462269524,0.169846893228373,0.234069628759129,2111,0.483657034580767,0.0904784462340123,0.0184746565608716,NA,NA,0.209477172412484,0.271399891816225
"1951-1960",1951,1960,"consumer_ltl_ratio","structural","climate",2111,-0.00189545587779957,-0.027696930676417,0.115180829233472,-0.117806188619839,-0.0117129176732091,-0.00040490666271345,0.000665249665806555,-0.00698399643830019,0.197457094724782,0.169069747030879,0.228692581746962,2111,0.479393652297489,0.0866887730933207,0.0156324017053529,NA,NA,0.209477172412484,0.271399891816225
"1961-1970",1961,1970,"consumer_ltl_ratio","structural","climate",2111,-0.00301897663571357,-0.0306907479903424,0.120505826631253,-0.128225780757459,-0.0137960915404297,-0.00136198831261471,-0.000162132879101426,-0.0111237208515832,0.196227831727481,0.167640561846511,0.22633528693828,2111,0.479867361440076,0.0862150639507342,0.0180009474182852,NA,NA,0.209477172412484,0.271399891816225
"1971-1980",1971,1980,"consumer_ltl_ratio","structural","climate",2111,-0.00221852717194274,-0.0319306452991346,0.126933454192447,-0.13811858931485,-0.0136700655982033,-0.000487890437841185,0.000733018816909181,-0.0081743848794346,0.196871830461391,0.167789866132284,0.22538834313903,2111,0.475603979156798,0.0843202273803884,0.0156324017053529,NA,NA,0.209477172412484,0.271399891816225
"1981-1990",1981,1990,"consumer_ltl_ratio","structural","climate",2111,-0.00491901724321714,-0.0365874811649627,0.133231273315855,-0.149141250968661,-0.0174560232344817,-0.00311540158196814,-0.00151938422914205,-0.0181246101842516,0.190183022762687,0.163089280405843,0.216619698232432,2111,0.482235907153008,0.0937944102321175,0.0189483657034581,NA,NA,0.209477172412484,0.271399891816225
"1991-2000",1991,2000,"consumer_ltl_ratio","structural","climate",2111,-0.00757140785712171,-0.0413403114437838,0.142519631301347,-0.163378459049603,-0.0219943541260304,-0.00379242595101532,-4.48882830206762e-05,-0.0278976082357785,0.188144781719923,0.162783810584568,0.212968998036742,2111,0.47134059687352,0.0876361913784936,0.0175272382756987,NA,NA,0.209477172412484,0.271399891816225
"2001-2010",2001,2010,"consumer_ltl_ratio","structural","climate",2111,-0.00420209405837377,-0.0390533219188044,0.143944643414091,-0.169327792922119,-0.0181516426375296,-0.00202401403623542,-0.00024739914910589,-0.0154830351267021,0.191092500794966,0.163526153243541,0.217227831252031,2111,0.47797252486973,0.0947418285172904,0.0203694931312174,NA,NA,0.209477172412484,0.271399891816225
