"sim_index","valid_sim_index","rmse","cor_raw","cor_log","rank","pass_corr"
1865,1865,1.90122470936891,0.071597845895418,0.900125286339152,1152,TRUE
1387,1387,1.90142556179869,0.0972782403909905,0.891752056842834,1153,TRUE
804,804,1.90164409723308,0.839170226654671,0.891846406246993,1154,TRUE
717,717,1.90166942390888,0.0291981440175432,0.891962038875217,1155,TRUE
630,630,1.90167581296038,0.0151284143550695,0.892958053234285,1156,TRUE
1475,1475,1.90178542063948,0.302913300540699,0.891764961258797,1157,TRUE
52,52,1.90183802884494,0.197918458644916,0.894899150188208,1158,TRUE
462,462,1.90210632967161,0.786606105245184,0.891697932689715,1159,TRUE
1532,1532,1.90210632967161,0.786606105245184,0.891697932689715,1160,TRUE
361,361,1.90296525835945,0.203511971354595,0.894756910741869,1161,TRUE
201,201,1.90335000138006,0.0694414960106224,0.897517227099802,1162,TRUE
902,902,1.90447339075797,0.185359505135094,0.891379270097971,1163,TRUE
80,80,1.90456516075087,0.148642002109248,0.891510690995351,1164,TRUE
577,577,1.90503199653956,0.84852540501079,0.89136019380246,1165,TRUE
1068,1068,1.90509206988415,0.0288745164163581,0.892448890456948,1166,TRUE
997,997,1.90520338293448,0.00713272863558111,0.894684649865148,1167,TRUE
1379,1379,1.90522493296537,0.797442831141011,0.891340659706727,1168,TRUE
1014,1014,1.90529713729053,0.561656950876911,0.895347040061251,1169,TRUE
706,706,1.90544249569784,0.16881097693049,0.892032056795313,1170,TRUE
987,987,1.9056289345346,0.351785015900047,0.891396349267824,1171,TRUE
597,597,1.90568427484449,0.0368477400655971,0.894922853725871,1172,TRUE
646,646,1.90579302536478,0.0260998424381595,0.893852119663312,1173,TRUE
1424,1424,1.9060791658606,0.844415153759798,0.892190881011117,1174,TRUE
129,129,1.90618627847181,0.153286648210111,0.891283112345249,1175,TRUE
466,466,1.90646687120584,0.275029612252555,0.891282776748875,1176,TRUE
811,811,1.90685251558776,0.547772523576083,0.895216107611536,1177,TRUE
1297,1297,1.90712453875951,0.0635248430010246,0.892904949186945,1178,TRUE
1594,1594,1.90713327957602,0.0925719161659176,0.892366646722241,1179,TRUE
1824,1824,1.90725309326858,0.0298163076690692,0.897549551072382,1180,TRUE
1781,1781,1.90731102979738,0.147036895419337,0.906410577167805,1181,TRUE
1410,1410,1.90746333303833,0.185920178371427,0.894080853137403,1182,TRUE
686,686,1.90750839308307,0.96530704193696,0.893217757738613,1183,TRUE
415,415,1.90754480218,0.0189079008875021,0.89100861868629,1184,TRUE
880,880,1.90765773435456,0.201257302158361,0.893584237579112,1185,TRUE
1936,1936,1.90775225100882,0.0163683826753338,0.892159893841984,1186,TRUE
1216,1216,1.90779648732682,0.560251651776537,0.89140974369897,1187,TRUE
785,785,1.90791008171788,0.0306249536483406,0.892004278246999,1188,TRUE
274,274,1.90796902698456,0.457254435632816,0.891258109092711,1189,TRUE
1834,1834,1.90797771754978,0.0261111548649067,0.899128126343213,1190,TRUE
1758,1758,1.90816787177606,0.183913017634895,0.897276692522742,1191,TRUE
1069,1069,1.90850254806216,0.0366665210101705,0.890934414018172,1192,TRUE
544,544,1.90850570341219,0.0648201723081289,0.89143641682757,1193,TRUE
827,827,1.90855948779297,0.795078317764329,0.891545969491241,1194,TRUE
1551,1551,1.90863915634956,0.522388474806359,0.891749316083478,1195,TRUE
679,679,1.90889555160287,0.422362965571069,0.891103680331734,1196,TRUE
570,570,1.90903082708093,0.071544577935641,0.894589218015387,1197,TRUE
99,99,1.9091003317102,0.531673244073373,0.891714455630259,1198,TRUE
869,869,1.90917110634993,0.0137542321985005,0.891547578966616,1199,TRUE
1498,1498,1.90924206784104,0.183181338806597,0.891041952345266,1200,TRUE
1451,1451,1.9093503002394,0.103817701657479,0.891064751771959,1201,TRUE
1947,1947,1.90935913226778,0.387811729494272,0.900023011474153,1202,TRUE
2004,2004,1.90935913226778,0.387811729494272,0.900023011474153,1203,TRUE
2049,2049,1.90974163315611,0.0382003148288175,0.901645539412931,1204,TRUE
309,309,1.9100825126626,0.049133638626788,0.890871117079641,1205,TRUE
1350,1350,1.9100825126626,0.049133638626788,0.890871117079641,1206,TRUE
914,914,1.91010447281279,0.309282162857851,0.898421372841615,1207,TRUE
1141,1141,1.91020241542904,0.0425325153757726,0.893382995868658,1208,TRUE
1681,1681,1.91027699172838,0.326490320511535,0.898028758893426,1209,TRUE
1691,1691,1.91041660650057,0.0427432321126703,0.89335447967721,1210,TRUE
539,539,1.91044186521947,0.280489498493699,0.890660024574211,1211,TRUE
1130,1130,1.91049636346003,0.326595243851912,0.898000871991739,1212,TRUE
603,603,1.91056078811922,0.121429840850774,0.8912565935777,1213,TRUE
1822,1822,1.91057419773213,0.151113040875007,0.906343685486974,1214,TRUE
736,736,1.91058684837678,0.146601497178309,0.890876987942243,1215,TRUE
215,215,1.91061423460614,0.0449123196432607,0.892714935519373,1216,TRUE
1302,1302,1.91094737717682,0.0195777653049871,0.895262314662823,1217,TRUE
1801,1801,1.91096158639288,0.933899495177684,0.920721522465798,1218,TRUE
1013,1013,1.91106211560374,0.0172942038108022,0.893939100188369,1219,TRUE
15,15,1.91126375309193,0.0474153695943524,0.890741620143924,1220,TRUE
1456,1456,1.91158894363693,0.15554893136072,0.891071543368807,1221,TRUE
575,575,1.9117710742747,0.0343924942795173,0.891123173432753,1222,TRUE
1258,1258,1.91183513250167,0.560743433532463,0.911450710079527,1223,TRUE
2058,2058,1.91199542935984,0.967847590672054,0.890691447574951,1224,TRUE
1328,1328,1.91217672950639,0.440209131141229,0.89227214103437,1225,TRUE
1813,1813,1.91220136639489,0.250733836539032,0.907442633616421,1226,TRUE
465,465,1.91293455230241,0.153314521027883,0.890510802228101,1227,TRUE
737,737,1.91297801583477,0.872295069181585,0.89050014795615,1228,TRUE
1461,1461,1.91324214431715,0.12965467261251,0.892947972566079,1229,TRUE
715,715,1.91377151636423,0.0684393497045285,0.890537678406722,1230,TRUE
591,591,1.91401324531401,0.696270117463966,0.890331749671449,1231,TRUE
1162,1162,1.91481317402789,0.457271823172269,0.898874995289257,1232,TRUE
1246,1246,1.91506277643143,0.403805532125895,0.900253739976467,1233,TRUE
1030,1030,1.91510046683716,0.285696935114861,0.890459594475679,1234,TRUE
735,735,1.91519272862535,0.0710162650201135,0.890095372224742,1235,TRUE
386,386,1.9152395293387,0.203378307946547,0.89352384564445,1236,TRUE
1516,1516,1.91536889326864,0.0479591624374712,0.890143673464932,1237,TRUE
1841,1841,1.9156219342361,0.0250019672989029,0.898174382560311,1238,TRUE
27,27,1.91580066108686,0.0556264402490996,0.89032847468153,1239,TRUE
1710,1710,1.9158224906807,0.447356851319782,0.898601913463134,1240,TRUE
509,509,1.91608919773566,0.031680978864616,0.892058739094619,1241,TRUE
1032,1032,1.91642962250254,0.0715204956741667,0.892426015678461,1242,TRUE
1617,1617,1.91657581191199,0.170397722578843,0.893873327309113,1243,TRUE
1911,1911,1.91709221304958,0.561385290498431,0.902908036292294,1244,TRUE
1850,1850,1.91727808042377,0.751220921879573,0.908644023112012,1245,TRUE
2096,2096,1.91727808042377,0.751220921879573,0.908644023112012,1246,TRUE
285,285,1.91744970750016,0.0524511804859071,0.89150753209045,1247,TRUE
1712,1712,1.91774090662558,0.55968553179363,0.889960130009243,1248,TRUE
1164,1164,1.91796328809355,0.559506673241119,0.889930448481645,1249,TRUE
728,728,1.91814650196367,0.225810774048812,0.890018268260751,1250,TRUE
948,948,1.91858554209848,0.832598174334762,0.896470669766879,1251,TRUE
424,424,1.91870116541329,0.538098686732328,0.889817099598795,1252,TRUE
548,548,1.91872233647624,0.918708960921953,0.89222329183265,1253,TRUE
402,402,1.91905924356892,0.0323824318044322,0.896109838247802,1254,TRUE
1578,1578,1.91988322169971,0.293299933168533,0.889704763904564,1255,TRUE
596,596,1.92045356471073,0.0342228586439208,0.893927495648851,1256,TRUE
410,410,1.92054011166041,0.0618888104476374,0.889453699973242,1257,TRUE
851,851,1.92061423474899,0.0893670016599198,0.890630531268624,1258,TRUE
968,968,1.92083566049776,0.0635371848528486,0.889796497784737,1259,TRUE
2074,2074,1.92120116287373,0.0861232055662109,0.900533071738408,1260,TRUE
1955,1955,1.92153232444496,0.278411011121936,0.9139192782963,1261,TRUE
2014,2014,1.92153232444496,0.278411011121936,0.9139192782963,1262,TRUE
287,287,1.92220268906825,0.678946045828531,0.889930342978597,1263,TRUE
1029,1029,1.92224199776212,0.596881337075486,0.893440631203223,1264,TRUE
1009,1009,1.92226853584482,0.214957220768714,0.889758892369774,1265,TRUE
803,803,1.92244154670821,0.00886121881466903,0.895514806215638,1266,TRUE
221,221,1.92245802550105,0.0256658303311325,0.889197487728629,1267,TRUE
207,207,1.92268882143212,0.221417381451797,0.88921495617098,1268,TRUE
930,930,1.92278508585262,0.204690624475981,0.889217337062853,1269,TRUE
750,750,1.92301218652305,0.109873132941821,0.889196004681146,1270,TRUE
1555,1555,1.92344465701677,0.154127320002944,0.88927039570123,1271,TRUE
1274,1274,1.92351786272338,0.125609728210678,0.889494617596869,1272,TRUE
1251,1251,1.92362480904963,0.0251804538180223,0.890609113718693,1273,TRUE
1795,1795,1.92362780808247,0.887895563329295,0.899150863906532,1274,TRUE
103,103,1.92378216812479,0.177871241659061,0.889078595068957,1275,TRUE
10,10,1.92393884345822,0.163102405104215,0.892827842841763,1276,TRUE
780,780,1.92439808120771,0.350303830505614,0.889644301338581,1277,TRUE
820,820,1.92466781511902,0.00358904861605177,0.889224910124772,1278,TRUE
579,579,1.92466873116061,0.217623972431694,0.888970174305456,1279,TRUE
1535,1535,1.92479955652812,0.123711727074816,0.889192663772779,1280,TRUE
799,799,1.925729803684,0.17116411866999,0.88898549205405,1281,TRUE
1220,1220,1.92598199645933,0.378690025197765,0.893313028739697,1282,TRUE
833,833,1.92623199647571,0.304337053651408,0.888930834307037,1283,TRUE
1195,1195,1.9264411997966,0.416945140327753,0.88914935255385,1284,TRUE
200,200,1.92644287912072,0.788469066749732,0.890470342682446,1285,TRUE
1971,1971,1.92666059118407,0.457748712453942,0.889837226388691,1286,TRUE
2036,2036,1.92666059118407,0.457748712453942,0.889837226388691,1287,TRUE
1506,1506,1.92674986161324,0.278282426521384,0.89123242712136,1288,TRUE
428,428,1.92691402332963,0.168313707818757,0.888704283598458,1289,TRUE
1742,1742,1.92694673202826,0.404907129444232,0.88906271594401,1290,TRUE
328,328,1.92697643764658,0.0541369876063538,0.888829280366633,1291,TRUE
638,638,1.92790899949382,0.0350501473618631,0.888586272969836,1292,TRUE
1066,1066,1.92813034697158,0.772230862025972,0.888619257132652,1293,TRUE
1362,1362,1.92828644636661,0.610481995195288,0.888658796957972,1294,TRUE
911,911,1.92856635313214,0.279306112959612,0.889268780859863,1295,TRUE
600,600,1.92856709483413,0.0277287451587052,0.888427216864701,1296,TRUE
1959,1959,1.92867390763408,0.51925878689083,0.889494956046705,1297,TRUE
2021,2021,1.92867390763408,0.51925878689083,0.889494956046705,1298,TRUE
893,893,1.9288819023254,0.388145197966479,0.88929727505488,1299,TRUE
1980,1980,1.92889417204595,0.0126824632183103,0.895337294769034,1300,TRUE
2050,2050,1.92889417204595,0.0126824632183103,0.895337294769034,1301,TRUE
1273,1273,1.92914356978818,0.423843542288209,0.890669394998518,1302,TRUE
90,90,1.9293834334641,0.137666077793574,0.891532138683847,1303,TRUE
623,623,1.92965254488244,0.0680880457212079,0.888649894331254,1304,TRUE
1172,1172,1.9302119031987,0.166146297129258,0.890233335115311,1305,TRUE
813,813,1.93051095539061,0.0277742532524389,0.88845918423278,1306,TRUE
986,986,1.93093277273599,0.875083517479858,0.888793149546422,1307,TRUE
1583,1583,1.93107702638208,0.63428217446282,0.888190705262517,1308,TRUE
1538,1538,1.93110471452717,0.0119343747978548,0.889827654098003,1309,TRUE
1540,1540,1.93132193527446,0.32123014549704,0.888871342529386,1310,TRUE
2104,2104,1.93164366074206,0.0174165965122826,0.904082739117534,1311,TRUE
1720,1720,1.93192969666873,0.16459524075421,0.890075263457672,1312,TRUE
838,838,1.93295991610941,0.655279654283292,0.88795314252859,1313,TRUE
247,247,1.93298129751682,0.0332095648471631,0.887968762690325,1314,TRUE
1011,1011,1.93301933592273,0.572231201617059,0.88842557483373,1315,TRUE
1833,1833,1.9331453495219,0.408992286441316,0.898823996721953,1316,TRUE
711,711,1.93355306555437,0.90701635635889,0.888403057390481,1317,TRUE
48,48,1.93363161414279,0.0278507221407791,0.896085961502729,1318,TRUE
1501,1501,1.93364788348335,0.925676246610019,0.887814452416271,1319,TRUE
845,845,1.93370183223685,0.117675813807792,0.888011651465084,1320,TRUE
9,9,1.93383549013044,0.0674076067023239,0.887872241934997,1321,TRUE
475,475,1.93407080745647,0.116230446703471,0.887869805906756,1322,TRUE
125,125,1.93410008479102,0.0463373694940026,0.887763167086643,1323,TRUE
1137,1137,1.93412664523445,0.0112537991785849,0.888254438294424,1324,TRUE
784,784,1.93415656518645,0.0126423907859115,0.899115899638692,1325,TRUE
1789,1789,1.93441014997561,0.76837511747444,0.899273406296749,1326,TRUE
559,559,1.93466320894136,0.18945684067562,0.887679936056227,1327,TRUE
1372,1372,1.93509655776376,0.903242064537774,0.888609256680694,1328,TRUE
1284,1284,1.93520754349948,0.0256454904625527,0.892999830818754,1329,TRUE
1340,1340,1.93522951217092,0.180654818798399,0.887860228828048,1330,TRUE
1477,1477,1.93534712078486,0.0173916636022675,0.887711449708657,1331,TRUE
1324,1324,1.93541081916893,0.555486768546362,0.891127580473397,1332,TRUE
1035,1035,1.93542809785107,0.0378025626293302,0.888496124633944,1333,TRUE
193,193,1.93565924357265,0.163416975269786,0.887548191599734,1334,TRUE
1523,1523,1.93566867011411,0.025683760405051,0.888680162347037,1335,TRUE
1286,1286,1.93584866515822,0.0347720808052963,0.887654490496462,1336,TRUE
211,211,1.9358555356103,0.0276874121632486,0.887649229501292,1337,TRUE
1481,1481,1.93624077929758,0.498843944158279,0.887714335217942,1338,TRUE
1621,1621,1.93649940533314,0.885710642807869,0.887511297658391,1339,TRUE
1804,1804,1.93676430629031,0.0273497198485966,0.894586463039601,1340,TRUE
535,535,1.9368328159039,0.0789825724110682,0.888006993282432,1341,TRUE
414,414,1.93688251724552,0.025950427860294,0.88766229969537,1342,TRUE
460,460,1.93759539538512,0.0461217662515572,0.887339282339152,1343,TRUE
230,230,1.93764561076228,0.3889146403267,0.88878390868522,1344,TRUE
981,981,1.93776570901004,0.558822816715696,0.888826669594029,1345,TRUE
1960,1960,1.93846009673201,0.0127816808141131,0.888424459833095,1346,TRUE
2022,2022,1.93846009673201,0.0127816808141131,0.888424459833095,1347,TRUE
663,663,1.93866690999678,0.705946800578932,0.887244751219937,1348,TRUE
1530,1530,1.93885283008319,0.0453539782323534,0.887188619711644,1349,TRUE
1607,1607,1.93929443158558,0.878818350062609,0.887641202335947,1350,TRUE
113,113,1.93944619662319,0.0718068879841282,0.888350242556112,1351,TRUE
444,444,1.93950261939481,0.0722546828261631,0.888344076463067,1352,TRUE
1510,1510,1.93950261939481,0.0722546828261631,0.888344076463067,1353,TRUE
302,302,1.93965687270906,0.0678595173940888,0.887112232919223,1354,TRUE
1489,1489,1.94004283658183,0.133808892403191,0.887142812766148,1355,TRUE
1803,1803,1.94012202704656,0.335439552485223,0.89787521239995,1356,TRUE
1773,1773,1.9405733219159,0.0413578087477461,0.894305673740038,1357,TRUE
1473,1473,1.9405956648366,0.564377422563983,0.886967936511216,1358,TRUE
1844,1844,1.94101994180847,0.633263332878334,0.907172466373455,1359,TRUE
5,5,1.94105388607354,0.0319476740542843,0.886931412538279,1360,TRUE
1202,1202,1.94121146076328,0.0574177601878697,0.88736271628619,1361,TRUE
1093,1093,1.94143280928357,0.903337115823156,0.887699822680524,1362,TRUE
791,791,1.94144933847772,0.484649986669339,0.886966604595294,1363,TRUE
907,907,1.94146514744758,0.14004042400277,0.895288499569549,1364,TRUE
298,298,1.94147235177885,0.0329579426812357,0.886913064642674,1365,TRUE
1231,1231,1.94159113640984,0.33016905423508,0.887194013654879,1366,TRUE
1657,1657,1.94181884796369,0.739827974253734,0.888010714031437,1367,TRUE
1645,1645,1.9418323338315,0.972270471645728,0.888093597695694,1368,TRUE
1081,1081,1.94189901872026,0.0143260179814761,0.887128480836537,1369,TRUE
1106,1106,1.94200033412649,0.737418249232529,0.887976192516044,1370,TRUE
1749,1749,1.94220516224589,0.0553713616722234,0.887238833342256,1371,TRUE
419,419,1.94225064316887,0.0166333332902321,0.886874270462769,1372,TRUE
1793,1793,1.94290277268892,0.700122547375057,0.898449183809257,1373,TRUE
1458,1458,1.94296741585952,0.0181219746838871,0.888457463182509,1374,TRUE
925,925,1.94297536101328,0.906425604113408,0.886849285168018,1375,TRUE
1224,1224,1.94311650499048,0.560078129015446,0.887158520719666,1376,TRUE
585,585,1.94340536933575,0.0277671101678934,0.886742144157709,1377,TRUE
1474,1474,1.94348196711106,0.035572576444623,0.887830074949274,1378,TRUE
1133,1133,1.94349238357873,0.11928360679698,0.889070324196957,1379,TRUE
1233,1233,1.94354553304916,0.541801616991755,0.888106708512197,1380,TRUE
967,967,1.94360033689552,0.133724346640239,0.889339577776072,1381,TRUE
567,567,1.94364107328075,0.641221219641365,0.887181809192178,1382,TRUE
626,626,1.94377889348347,0.933318492634157,0.889514650879466,1383,TRUE
1837,1837,1.94385510593063,0.0354673841624455,0.892409875150396,1384,TRUE
233,233,1.94392518544138,0.60681781862628,0.886594062827942,1385,TRUE
740,740,1.94408356301053,0.061525400651205,0.886505464031322,1386,TRUE
1684,1684,1.94432323713583,0.119313027829764,0.888967345624305,1387,TRUE
340,340,1.94439288289743,0.266874377656367,0.887167534709028,1388,TRUE
1386,1386,1.94439288289743,0.266874377656367,0.887167534709028,1389,TRUE
1634,1634,1.94446464183479,0.0142862109907598,0.886780417500725,1390,TRUE
615,615,1.94451500716252,0.637109490058027,0.8865239760121,1391,TRUE
1664,1664,1.94454638243472,0.164352937962306,0.886662933351828,1392,TRUE
297,297,1.94485184927169,0.097722481658555,0.887651046926731,1393,TRUE
1113,1113,1.94497793953735,0.165911001042384,0.886607971403359,1394,TRUE
474,474,1.94534548190816,0.942847035777679,0.888887857279076,1395,TRUE
1222,1222,1.94593482565901,0.907509752166609,0.886427685694771,1396,TRUE
964,964,1.9464310140046,9.90371016638387e-05,0.892457479195313,1397,TRUE
1369,1369,1.94660925196858,0.0423472974635751,0.886267284136098,1398,TRUE
1382,1382,1.94662809391852,0.107846385471963,0.886753425063086,1399,TRUE
793,793,1.94667157408959,0.611757997416665,0.886564565757116,1400,TRUE
1111,1111,1.94676640054332,0.0177352707351728,0.8895498258014,1401,TRUE
1338,1338,1.94681452987753,0.0595674474520284,0.88618424899569,1402,TRUE
1511,1511,1.9469119905033,0.151644709528762,0.889058467716643,1403,TRUE
1613,1613,1.94693533544231,0.0264190130263826,0.887692251132199,1404,TRUE
1817,1817,1.94717286845385,0.0350858012098932,0.892117596380059,1405,TRUE
1662,1662,1.94733113175268,0.0176903032377643,0.889434417326074,1406,TRUE
760,760,1.94745463743428,0.25296621298379,0.88623571676507,1407,TRUE
876,876,1.9474658749047,0.0249955579296329,0.88766440994993,1408,TRUE
1033,1033,1.94759146856841,0.54862875462091,0.888087609229329,1409,TRUE
1933,1933,1.94762342788316,0.0115584613892351,0.895314150741874,1410,TRUE
1585,1585,1.94789918191353,0.139741803838717,0.893032770323841,1411,TRUE
870,870,1.94801690145607,0.940376144430194,0.88628469622568,1412,TRUE
1899,1899,1.94806464483437,0.0127634311626224,0.887847524741858,1413,TRUE
1536,1536,1.94829746533293,0.0674797675536943,0.886833947323902,1414,TRUE
183,183,1.94833292154386,0.0152484384198572,0.889719141249599,1415,TRUE
840,840,1.94835960381381,0.413325124556563,0.891031411572044,1416,TRUE
1004,1004,1.94865350851247,0.0899968923815899,0.889657715381191,1417,TRUE
155,155,1.94912290882284,0.137566762232009,0.889168972087208,1418,TRUE
1825,1825,1.94920840353148,0.0349011487961676,0.896262595846374,1419,TRUE
721,721,1.94949299280521,0.196130734422165,0.88634662725737,1420,TRUE
506,506,1.94953839986041,0.13795738078126,0.889129927658476,1421,TRUE
199,199,1.94955113429568,0.621185106504807,0.886532896198703,1422,TRUE
613,613,1.94966667032885,0.048141523054421,0.886675830673733,1423,TRUE
2048,2048,1.95022454323372,0.00929683471784159,0.885944043065364,1424,TRUE
1476,1476,1.95023380414193,0.0289303104433511,0.885864355221411,1425,TRUE
1485,1485,1.95055916934988,0.392778458271581,0.885772194962507,1426,TRUE
787,787,1.9506416794196,0.027318744606616,0.886787358781684,1427,TRUE
1546,1546,1.95119056983376,0.026747503778173,0.886736971461155,1428,TRUE
972,972,1.95151234357293,0.771131690450079,0.888525691549185,1429,TRUE
35,35,1.95154806999755,0.238315271060155,0.886156428448329,1430,TRUE
1504,1504,1.95173614307048,0.0958956210084058,0.88578702428149,1431,TRUE
484,484,1.95179761330377,0.0580059153164406,0.905095790102215,1432,TRUE
1480,1480,1.95191389035763,0.134120619150535,0.887600867231205,1433,TRUE
1252,1252,1.95211309355857,0.104237313547362,0.887016018999049,1434,TRUE
1006,1006,1.9522993831866,0.553015711878777,0.886044610205947,1435,TRUE
238,238,1.95238643801284,0.0214600256595336,0.886763028031493,1436,TRUE
2026,2026,1.95246248170323,0.0150282961704116,0.889796823575482,1437,TRUE
1306,1306,1.95267128833531,0.574387107146976,0.88659222825386,1438,TRUE
232,232,1.95323975181011,0.0407258244513949,0.887188856190039,1439,TRUE
538,538,1.95375202410215,0.0844199886225483,0.885593108810312,1440,TRUE
956,956,1.95381587045943,0.354157765308989,0.885361283422709,1441,TRUE
382,382,1.95425558272771,0.0650074271716199,0.885246679228711,1442,TRUE
229,229,1.9553605301628,0.0687171338864094,0.885362697762094,1443,TRUE
1785,1785,1.95568862972992,0.0238023580679641,0.894013196054802,1444,TRUE
1434,1434,1.95588217056289,0.0609595907204005,0.885037460409399,1445,TRUE
915,915,1.95589963485185,0.600814648131035,0.885441862680698,1446,TRUE
609,609,1.95624168706868,0.0671506067594956,0.885245620286436,1447,TRUE
745,745,1.95625481518768,0.158342200171133,0.88509661368464,1448,TRUE
884,884,1.95627521862143,0.898431440655082,0.885104133185864,1449,TRUE
816,816,1.95628398188731,0.0345644533786758,0.893307106641592,1450,TRUE
903,903,1.95673566538532,0.841856952466873,0.885438469740413,1451,TRUE
985,985,1.95750714371004,0.119829743517828,0.884858581533526,1452,TRUE
1643,1643,1.95782785685741,0.57606056093537,0.886595118157393,1453,TRUE
1179,1179,1.95809857792134,0.0852831881136291,0.885092135292372,1454,TRUE
1888,1888,1.95822121794898,0.78893621006919,0.885938217030735,1455,TRUE
1575,1575,1.95825446838246,0.318142404554275,0.885269605224803,1456,TRUE
995,995,1.95832005580556,0.0223972716217703,0.885269591835387,1457,TRUE
1218,1218,1.95834808380173,0.554244652741949,0.885151556759367,1458,TRUE
1754,1754,1.95858738757503,0.377115599191841,0.884792464556927,1459,TRUE
1208,1208,1.95870382652973,0.377164935206655,0.88477822706107,1460,TRUE
1334,1334,1.95875272749234,0.026586453259067,0.884839633867626,1461,TRUE
1727,1727,1.95875417706777,0.0842722913383485,0.885018876682653,1462,TRUE
1091,1091,1.95875603225296,0.574811065157344,0.886425357287958,1463,TRUE
746,746,1.95889137551525,0.080845046425651,0.884977505537236,1464,TRUE
1438,1438,1.95892604874707,0.140082129836725,0.886664944876427,1465,TRUE
1016,1016,1.95904986108085,0.839397704979584,0.884821242255485,1466,TRUE
1333,1333,1.95930770302626,0.0675423346227498,0.886249533548541,1467,TRUE
965,965,1.9595003439497,0.278167633805751,0.891107193611136,1468,TRUE
1290,1290,1.96019614362615,0.917396759231779,0.885740020731665,1469,TRUE
1626,1626,1.96020502875392,0.00462409017424015,0.885324544959683,1470,TRUE
1616,1616,1.96020891318386,0.655867464200463,0.887966983294739,1471,TRUE
610,610,1.96081044542184,0.678799062269284,0.884979494324811,1472,TRUE
1072,1072,1.96206876700191,0.00556830983221574,0.885224489818371,1473,TRUE
69,69,1.96207119292047,0.058220371908653,0.884252331419001,1474,TRUE
1084,1084,1.96208449358371,0.0175127699899108,0.894012434269893,1475,TRUE
1830,1830,1.96216865103661,0.132300891644674,0.908693754198333,1476,TRUE
1826,1826,1.96322816655408,0.693940489810226,0.898019252738482,1477,TRUE
186,186,1.96349206022834,0.132169798828753,0.884253309998154,1478,TRUE
1963,1963,1.96352937308487,0.0274368859659138,0.897957936585505,1479,TRUE
2025,2025,1.96352937308487,0.0274368859659138,0.897957936585505,1480,TRUE
1470,1470,1.96367603646051,0.0450612529284798,0.88410232956899,1481,TRUE
169,169,1.96443453829203,0.796289867451561,0.88572997576076,1482,TRUE
524,524,1.96451747453295,0.714288103511521,0.88549163459895,1483,TRUE
775,775,1.96549065959112,0.336621146825787,0.88421195801858,1484,TRUE
1537,1537,1.96550512756244,0.336587461767612,0.884209996877425,1485,TRUE
1636,1636,1.96562671638176,0.0173217936788843,0.893591257200541,1486,TRUE
522,522,1.96564278559122,0.0187791634954282,0.892511197150971,1487,TRUE
1244,1244,1.96579810551622,0.55852319302801,0.885013466541038,1488,TRUE
1828,1828,1.96676833792619,0.859045025461076,0.897946006227984,1489,TRUE
1548,1548,1.96699974942784,0.177720482020824,0.88466168201443,1490,TRUE
1161,1161,1.96721575752875,0.889190668987104,0.887192742793817,1491,TRUE
1766,1766,1.96764142390968,0.177829184169469,0.906078842480183,1492,TRUE
1012,1012,1.9682176247452,0.0629192655483007,0.883534014510303,1493,TRUE
1709,1709,1.96898587525349,0.871206345758625,0.886831219985734,1494,TRUE
468,468,1.96914621376059,0.251940641916813,0.883360099592775,1495,TRUE
898,898,1.96947889722278,0.964918453101211,0.885500839134924,1496,TRUE
443,443,1.96952645159022,0.0332005928017661,0.88363704220776,1497,TRUE
1509,1509,1.96952645159022,0.0332005928017661,0.88363704220776,1498,TRUE
1031,1031,1.96953399107499,0.110004723478206,0.885072599692062,1499,TRUE
1976,1976,1.96963884167671,0.782430546340797,0.887617970252171,1500,TRUE
2042,2042,1.96963884167671,0.782430546340797,0.887617970252171,1501,TRUE
2027,2027,1.97025601064094,0.0220040538083072,0.890388171504709,1502,TRUE
523,523,1.97038578071943,0.0609387826947284,0.887185683964149,1503,TRUE
1991,1991,1.97053857665974,0.834704625597122,0.885472784334738,1504,TRUE
2069,2069,1.97053857665974,0.834704625597122,0.885472784334738,1505,TRUE
1045,1045,1.97054911201454,0.027495777712366,0.884142055115765,1506,TRUE
1171,1171,1.97060363363165,0.0137756417625237,0.883652570623652,1507,TRUE
171,171,1.97064384169869,0.679421197454774,0.88507748109474,1508,TRUE
1719,1719,1.9706854214624,0.0137749731969997,0.883644015135119,1509,TRUE
120,120,1.97145832989929,0.569790699907262,0.883338570486165,1510,TRUE
131,131,1.97157465450326,0.293670656143407,0.883053273711491,1511,TRUE
726,726,1.97198896415899,0.0513121873657537,0.884870856318731,1512,TRUE
879,879,1.9720207955018,0.655912261640767,0.887109662527262,1513,TRUE
191,191,1.97209014179186,0.776016543082217,0.885194735103791,1514,TRUE
883,883,1.97211168648315,0.011838447695591,0.884005403337315,1515,TRUE
112,112,1.97211472587564,0.0312719644780636,0.883336190146069,1516,TRUE
1950,1950,1.97241094281662,0.0265344115432627,0.883716613815174,1517,TRUE
2007,2007,1.97241094281662,0.0265344115432627,0.883716613815174,1518,TRUE
1798,1798,1.9724429789321,0.0920381480444163,0.887605164727198,1519,TRUE
1632,1632,1.97254519401954,0.0605931334888658,0.88906921784244,1520,TRUE
1036,1036,1.97269637132422,0.0179310410396673,0.889020810830214,1521,TRUE
203,203,1.97278633466108,0.222265373143948,0.885336537999928,1522,TRUE
632,632,1.97301694711524,0.0472246079993533,0.887645570445165,1523,TRUE
