"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsYield_t"
1937,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1937,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1937,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1937,"flying birds",2111,0,0,0,0,0,0,0,NA
1937,"small divers",2111,0,0,0,0,0,0,0,NA
1937,"squids",2111,0,0,0,0,0,0,0,NA
1937,"toothfishes",2111,0,0,0,0,0,0,0,NA
1937,"leopard seals",2111,0,0,0,0,0,0,0,NA
1937,"medium divers",2111,0,0,0,0,0,0,0,NA
1937,"large divers",2111,0,0,0,0,0,0,0,NA
1937,"minke whales",2111,0,0,0,0,0,0,0,NA
1937,"orca",2111,0,0,0,0,0,0,0,NA
1937,"sperm whales",2111,0.47177821756438,128.489270364323,924.640007782675,1579.28534463261,4299.51285617391,114639.397096615,965822.640346334,3685.440062
1937,"baleen whales",2111,0.039264683297119,477.1373909933,6982.22192496239,21397.1434687144,42177.8014924333,338795.512298227,2934090.86110206,198882
1938,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1938,"other krill",2111,0,0,0,0,0,0,0,NA
1938,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1938,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1938,"salps",2111,0,0,0,0,0,0,0,NA
1938,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1938,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1938,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1938,"flying birds",2111,0,0,0,0,0,0,0,NA
1938,"small divers",2111,0,0,0,0,0,0,0,NA
1938,"squids",2111,0,0,0,0,0,0,0,NA
1938,"toothfishes",2111,0,0,0,0,0,0,0,NA
1938,"leopard seals",2111,0,0,0,0,0,0,0,NA
1938,"medium divers",2111,0,0,0,0,0,0,0,NA
1938,"large divers",2111,0,0,0,0,0,0,0,NA
1938,"minke whales",2111,0,0,0,0,0,0,0,NA
1938,"orca",2111,0,0,0,0,0,0,0,NA
1938,"sperm whales",2111,0.281543969929783,76.0809204738224,516.765662189691,810.84251573493,2303.06859998662,61794.6238847798,491657.815099826,1668.498793
1938,"baleen whales",2111,0.0188908985564918,228.891157224445,2748.78652615725,9437.5163479247,18758.7800375943,151427.024545148,1264368.47772806,100816
1939,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1939,"other krill",2111,0,0,0,0,0,0,0,NA
1939,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1939,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1939,"salps",2111,0,0,0,0,0,0,0,NA
1939,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1939,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1939,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1939,"flying birds",2111,0,0,0,0,0,0,0,NA
1939,"small divers",2111,0,0,0,0,0,0,0,NA
1939,"squids",2111,0,0,0,0,0,0,0,NA
1939,"toothfishes",2111,0,0,0,0,0,0,0,NA
1939,"leopard seals",2111,0,0,0,0,0,0,0,NA
1939,"medium divers",2111,0,0,0,0,0,0,0,NA
1939,"large divers",2111,0,0,0,0,0,0,0,NA
1939,"minke whales",2111,0,0,0,0,0,0,0,NA
1939,"orca",2111,0,0,0,0,0,0,0,NA
1939,"sperm whales",2111,1.70501627281546,458.696297913939,2991.58306465243,4483.30764879966,13212.7396680754,348966.888268434,2705605.48089786,12378.212374
1939,"baleen whales",2111,0.0377714037411994,456.995897504512,5290.18893708587,18151.9537073782,35725.1485107415,293749.435165622,2395281.40433088,175933
1940,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1940,"other krill",2111,0,0,0,0,0,0,0,NA
1940,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1940,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1940,"salps",2111,0,0,0,0,0,0,0,NA
1940,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1940,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1940,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1940,"flying birds",2111,0,0,0,0,0,0,0,NA
1940,"small divers",2111,0,0,0,0,0,0,0,NA
1940,"squids",2111,0,0,0,0,0,0,0,NA
1940,"toothfishes",2111,0,0,0,0,0,0,0,NA
1940,"leopard seals",2111,0,0,0,0,0,0,0,NA
1940,"medium divers",2111,0,0,0,0,0,0,0,NA
1940,"large divers",2111,0,0,0,0,0,0,0,NA
1940,"minke whales",2111,0,0,0,0,0,0,0,NA
1940,"orca",2111,0,0,0,0,0,0,0,NA
1940,"sperm whales",2111,1.26214600725991,329.629787397152,1636.22782855416,2084.54714595,6393.1411264554,190022.932486465,1143931.43859937,10394.602302
1940,"baleen whales",2111,0.0189952624298198,229.188396723461,2436.03474188314,8487.37650031258,16443.2084823063,138563.063132168,1083424.49649501,91089.607711
1941,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1941,"other krill",2111,0,0,0,0,0,0,0,NA
1941,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1941,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1941,"salps",2111,0,0,0,0,0,0,0,NA
1941,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1941,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1941,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1941,"flying birds",2111,0,0,0,0,0,0,0,NA
1941,"small divers",2111,0,0,0,0,0,0,0,NA
1941,"squids",2111,0,0,0,0,0,0,0,NA
1941,"toothfishes",2111,0,0,0,0,0,0,0,NA
1941,"leopard seals",2111,0,0,0,0,0,0,0,NA
1941,"medium divers",2111,0,0,0,0,0,0,0,NA
1941,"large divers",2111,0,0,0,0,0,0,0,NA
1941,"minke whales",2111,0,0,0,0,0,0,0,NA
1941,"orca",2111,0,0,0,0,0,0,0,NA
1941,"sperm whales",2111,0,0,0,0,0,0,0,NA
1941,"baleen whales",2111,0,0,0,0,0,0,0,NA
1942,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1942,"other krill",2111,0,0,0,0,0,0,0,NA
1942,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1942,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1942,"salps",2111,0,0,0,0,0,0,0,NA
1942,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1942,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1942,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1942,"flying birds",2111,0,0,0,0,0,0,0,NA
1942,"small divers",2111,0,0,0,0,0,0,0,NA
1942,"squids",2111,0,0,0,0,0,0,0,NA
1942,"toothfishes",2111,0,0,0,0,0,0,0,NA
1942,"leopard seals",2111,0,0,0,0,0,0,0,NA
1942,"medium divers",2111,0,0,0,0,0,0,0,NA
1942,"large divers",2111,0,0,0,0,0,0,0,NA
1942,"minke whales",2111,0,0,0,0,0,0,0,NA
1942,"orca",2111,0,0,0,0,0,0,0,NA
1942,"sperm whales",2111,0,0,0,0,0,0,0,NA
1942,"baleen whales",2111,0,0,0,0,0,0,0,NA
1943,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1943,"other krill",2111,0,0,0,0,0,0,0,NA
1943,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1943,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1943,"salps",2111,0,0,0,0,0,0,0,NA
1943,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1943,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1943,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1943,"flying birds",2111,0,0,0,0,0,0,0,NA
1943,"small divers",2111,0,0,0,0,0,0,0,NA
1943,"squids",2111,0,0,0,0,0,0,0,NA
1943,"toothfishes",2111,0,0,0,0,0,0,0,NA
1943,"leopard seals",2111,0,0,0,0,0,0,0,NA
1943,"medium divers",2111,0,0,0,0,0,0,0,NA
1943,"large divers",2111,0,0,0,0,0,0,0,NA
1943,"minke whales",2111,0,0,0,0,0,0,0,NA
1943,"orca",2111,0,0,0,0,0,0,0,NA
1943,"sperm whales",2111,0,0,0,0,0,0,0,NA
1943,"baleen whales",2111,0,0,0,0,0,0,0,NA
1944,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1944,"other krill",2111,0,0,0,0,0,0,0,NA
1944,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1944,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1944,"salps",2111,0,0,0,0,0,0,0,NA
1944,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1944,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1944,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1944,"flying birds",2111,0,0,0,0,0,0,0,NA
1944,"small divers",2111,0,0,0,0,0,0,0,NA
1944,"squids",2111,0,0,0,0,0,0,0,NA
1944,"toothfishes",2111,0,0,0,0,0,0,0,NA
1944,"leopard seals",2111,0,0,0,0,0,0,0,NA
1944,"medium divers",2111,0,0,0,0,0,0,0,NA
1944,"large divers",2111,0,0,0,0,0,0,0,NA
1944,"minke whales",2111,0,0,0,0,0,0,0,NA
1944,"orca",2111,0,0,0,0,0,0,0,NA
1944,"sperm whales",2111,0,0,0,0,0,0,0,NA
1944,"baleen whales",2111,0,0,0,0,0,0,0,NA
1945,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1945,"other krill",2111,0,0,0,0,0,0,0,NA
1945,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1945,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1945,"salps",2111,0,0,0,0,0,0,0,NA
1945,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1945,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1945,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1945,"flying birds",2111,0,0,0,0,0,0,0,NA
1945,"small divers",2111,0,0,0,0,0,0,0,NA
1945,"squids",2111,0,0,0,0,0,0,0,NA
1945,"toothfishes",2111,0,0,0,0,0,0,0,NA
1945,"leopard seals",2111,0,0,0,0,0,0,0,NA
1945,"medium divers",2111,0,0,0,0,0,0,0,NA
1945,"large divers",2111,0,0,0,0,0,0,0,NA
1945,"minke whales",2111,0,0,0,0,0,0,0,NA
1945,"orca",2111,0,0,0,0,0,0,0,NA
1945,"sperm whales",2111,0,0,0,0,0,0,0,NA
1945,"baleen whales",2111,0,0,0,0,0,0,0,NA
1946,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1946,"other krill",2111,0,0,0,0,0,0,0,NA
1946,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1946,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1946,"salps",2111,0,0,0,0,0,0,0,NA
1946,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1946,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1946,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1946,"flying birds",2111,0,0,0,0,0,0,0,NA
1946,"small divers",2111,0,0,0,0,0,0,0,NA
1946,"squids",2111,0,0,0,0,0,0,0,NA
1946,"toothfishes",2111,0,0,0,0,0,0,0,NA
1946,"leopard seals",2111,0,0,0,0,0,0,0,NA
1946,"medium divers",2111,0,0,0,0,0,0,0,NA
1946,"large divers",2111,0,0,0,0,0,0,0,NA
1946,"minke whales",2111,0,0,0,0,0,0,0,NA
1946,"orca",2111,0,0,0,0,0,0,0,NA
1946,"sperm whales",2111,0.0436178706645595,11.1819034021366,43.5550195970146,56.3290331363998,172.743683171252,4697.15722731951,26671.5859106288,482.1626474
1946,"baleen whales",2111,0.00207334370392318,24.9798405184898,261.277878865642,896.882198044232,1721.95484399137,14520.3176944098,111156.558414233,15053.021635
1947,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1947,"other krill",2111,0,0,0,0,0,0,0,NA
1947,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1947,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1947,"salps",2111,0,0,0,0,0,0,0,NA
1947,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1947,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1947,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1947,"flying birds",2111,0,0,0,0,0,0,0,NA
1947,"small divers",2111,0,0,0,0,0,0,0,NA
1947,"squids",2111,0,0,0,0,0,0,0,NA
1947,"toothfishes",2111,0,0,0,0,0,0,0,NA
1947,"leopard seals",2111,0,0,0,0,0,0,0,NA
1947,"medium divers",2111,0,0,0,0,0,0,0,NA
1947,"large divers",2111,0,0,0,0,0,0,0,NA
1947,"minke whales",2111,0,0,0,0,0,0,0,NA
1947,"orca",2111,0,0,0,0,0,0,0,NA
1947,"sperm whales",2111,1.66495735265057,426.776618542655,1650.56677528967,2135.9039291685,6559.58095847537,176461.183556141,1011004.38240228,16878.522088
1947,"baleen whales",2111,0.0290271948823867,349.654170530351,3651.82944995634,12478.5611720291,23976.8080740599,202362.134342844,1544904.38998231,206013
1948,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1948,"other krill",2111,0,0,0,0,0,0,0,NA
1948,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1948,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1948,"salps",2111,0,0,0,0,0,0,0,NA
1948,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1948,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1948,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1948,"flying birds",2111,0,0,0,0,0,0,0,NA
1948,"small divers",2111,0,0,0,0,0,0,0,NA
1948,"squids",2111,0,0,0,0,0,0,0,NA
1948,"toothfishes",2111,0,0,0,0,0,0,0,NA
1948,"leopard seals",2111,0,0,0,0,0,0,0,NA
1948,"medium divers",2111,0,0,0,0,0,0,0,NA
1948,"large divers",2111,0,0,0,0,0,0,0,NA
1948,"minke whales",2111,0,0,0,0,0,0,0,NA
1948,"orca",2111,0,0,0,0,0,0,0,NA
1948,"sperm whales",2111,2.95292994046886,735.336356423368,1783.88977184576,2851.96492189418,8260.71644301968,227220.324336945,1446136.89254371,25569.17179
1948,"baleen whales",2111,0.0491254771568617,590.52248662802,5815.618553235,19430.5317301629,39001.8960475108,326870.393758028,2409368.84813815,318264
1949,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1949,"other krill",2111,0,0,0,0,0,0,0,NA
1949,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1949,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1949,"salps",2111,0,0,0,0,0,0,0,NA
1949,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1949,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1949,"shelf and coastal fishes",2111,0,0,0,0,0,0,0,NA
1949,"flying birds",2111,0,0,0,0,0,0,0,NA
1949,"small divers",2111,0,0,0,0,0,0,0,NA
1949,"squids",2111,0,0,0,0,0,0,0,NA
1949,"toothfishes",2111,0,0,0,0,0,0,0,NA
1949,"leopard seals",2111,0,0,0,0,0,0,0,NA
1949,"medium divers",2111,0,0,0,0,0,0,0,NA
1949,"large divers",2111,0,0,0,0,0,0,0,NA
1949,"minke whales",2111,0,0,0,0,0,0,0,NA
1949,"orca",2111,0,0,0,0,0,0,0,NA
1949,"sperm whales",2111,0.719606571091672,123.733894407485,201.788674223429,413.699252013093,1229.02990459596,29831.2130498268,253142.907399237,8682.212655
1949,"baleen whales",2111,0.00268406295211048,32.1511110853247,286.705767298864,965.949663655726,1992.14771017914,16349.0276358543,114802.575484477,17742.070725
1950,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1950,"other krill",2111,0,0,0,0,0,0,0,NA
1950,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1950,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1950,"salps",2111,0,0,0,0,0,0,0,NA
1950,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1950,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1950,"shelf and coastal fishes",2111,6.27059057470952e-05,0.0826305326558137,1.19847423369915,3.60816777522723,9.96722308998691,91.8872588608401,13808.6356697125,4.036099966
1950,"flying birds",2111,0,0,0,0,0,0,0,NA
1950,"small divers",2111,0,0,0,0,0,0,0,NA
1950,"squids",2111,0,0,0,0,0,0,0,NA
1950,"toothfishes",2111,0,0,0,0,0,0,0,NA
1950,"leopard seals",2111,0,0,0,0,0,0,0,NA
1950,"medium divers",2111,0,0,0,0,0,0,0,NA
1950,"large divers",2111,0,0,0,0,0,0,0,NA
1950,"minke whales",2111,0,0,0,0,0,0,0,NA
1950,"orca",2111,0,0,0,0,0,0,0,NA
1950,"sperm whales",2111,0.898202916581383,133.791060661595,211.608433490837,455.091625815267,1327.90614788973,33102.1829834973,294615.151689826,7771.174865
1950,"baleen whales",2111,0.0154573766339702,185.127629445635,1648.53581986202,5523.94663783022,11442.5023274772,93509.8060580819,655234.665880287,87701.53158
1951,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1951,"other krill",2111,0,0,0,0,0,0,0,NA
1951,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1951,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1951,"salps",2111,0,0,0,0,0,0,0,NA
1951,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1951,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1951,"shelf and coastal fishes",2111,9.37243445356654e-05,0.12407309324932,1.80178246782576,5.40127356791052,14.9926537974407,137.804888755152,20675.4207247064,4.305559992
1951,"flying birds",2111,0,0,0,0,0,0,0,NA
1951,"small divers",2111,0,0,0,0,0,0,0,NA
1951,"squids",2111,0,0,0,0,0,0,0,NA
1951,"toothfishes",2111,0,0,0,0,0,0,0,NA
1951,"leopard seals",2111,0,0,0,0,0,0,0,NA
1951,"medium divers",2111,0,0,0,0,0,0,0,NA
1951,"large divers",2111,0,0,0,0,0,0,0,NA
1951,"minke whales",2111,0,0,0,0,0,0,0,NA
1951,"orca",2111,0,0,0,0,0,0,0,NA
1951,"sperm whales",2111,2.30904882813171,273.540253422118,437.861291539777,1011.10755217602,2958.08124844494,75434.8218602661,694462.963132314,28387.881599
1951,"baleen whales",2111,0.0186831563607178,223.517613345761,1955.53457412631,6498.74283860688,13557.1757740512,109759.525274167,757664.262127563,128915
1952,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1952,"other krill",2111,0,0,0,0,0,0,0,NA
1952,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1952,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1952,"salps",2111,0,0,0,0,0,0,0,NA
1952,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1952,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1952,"shelf and coastal fishes",2111,0.00074267769715173,0.988158206895194,14.3787854546389,43.059663902705,119.296049596094,1095.82213262313,163973.876704469,1028.560304
1952,"flying birds",2111,0,0,0,0,0,0,0,NA
1952,"small divers",2111,0,0,0,0,0,0,0,NA
1952,"squids",2111,0,0,0,0,0,0,0,NA
1952,"toothfishes",2111,0,0,0,0,0,0,0,NA
1952,"leopard seals",2111,0,0,0,0,0,0,0,NA
1952,"medium divers",2111,0,0,0,0,0,0,0,NA
1952,"large divers",2111,0,0,0,0,0,0,0,NA
1952,"minke whales",2111,0,0,0,0,0,0,0,NA
1952,"orca",2111,0,0,0,0,0,0,0,NA
1952,"sperm whales",2111,0.636201828440993,43.8100172961976,67.0739910315414,198.077406489996,581.388396621647,14864.9443202132,153652.044305567,6699.980412
1952,"baleen whales",2111,0.0329287600202733,393.427275687149,3283.20219758953,11216.81722353,23355.8703391015,188925.403138492,1266220.17658599,198748
1953,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1953,"other krill",2111,0,0,0,0,0,0,0,NA
1953,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1953,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1953,"salps",2111,0,0,0,0,0,0,0,NA
1953,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1953,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1953,"shelf and coastal fishes",2111,0.000106153049887299,0.141937567432882,2.0612560384522,6.17763024378938,17.1135029822871,157.164460322123,22927.8205099368,17.06770019
1953,"flying birds",2111,0,0,0,0,0,0,0,NA
1953,"small divers",2111,0,0,0,0,0,0,0,NA
1953,"squids",2111,0,0,0,0,0,0,0,NA
1953,"toothfishes",2111,0,0,0,0,0,0,0,NA
1953,"leopard seals",2111,0,0,0,0,0,0,0,NA
1953,"medium divers",2111,0,0,0,0,0,0,0,NA
1953,"large divers",2111,0,0,0,0,0,0,0,NA
1953,"minke whales",2111,0,0,0,0,0,0,0,NA
1953,"orca",2111,0,0,0,0,0,0,0,NA
1953,"sperm whales",2111,0.546128994788648,34.1214249483822,50.5340202209881,157.931880196895,463.127472148676,11343.8408868058,123970.817138075,5013.270129
1953,"baleen whales",2111,0.0280791906023181,334.701295253016,2638.2214230204,8976.19877485604,19054.8542307263,157046.750118939,984498.158983569,156104
1954,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1954,"other krill",2111,0,0,0,0,0,0,0,NA
1954,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1954,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1954,"salps",2111,0,0,0,0,0,0,0,NA
1954,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1954,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1954,"shelf and coastal fishes",2111,7.92134177752631e-05,0.106379088589621,1.53653579928277,4.63766780750576,12.8043764741683,119.026682021177,17125.3659290452,13.50466005
1954,"flying birds",2111,0,0,0,0,0,0,0,NA
1954,"small divers",2111,0,0,0,0,0,0,0,NA
1954,"squids",2111,0,0,0,0,0,0,0,NA
1954,"toothfishes",2111,0,0,0,0,0,0,0,NA
1954,"leopard seals",2111,0,0,0,0,0,0,0,NA
1954,"medium divers",2111,0,0,0,0,0,0,0,NA
1954,"large divers",2111,0,0,0,0,0,0,0,NA
1954,"minke whales",2111,0,0,0,0,0,0,0,NA
1954,"orca",2111,0,0,0,0,0,0,0,NA
1954,"sperm whales",2111,1.30839055261726,76.4136758859677,111.264215896413,348.521078333395,1010.64450322722,25641.185959026,281557.267387517,20808.238347
1954,"baleen whales",2111,0.0218458132998043,242.27560378928,1938.72609828423,6843.64366480659,14458.6744599666,118149.989429,707767.15234298,144307
1955,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1955,"other krill",2111,0,0,0,0,0,0,0,NA
1955,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1955,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1955,"salps",2111,0,0,0,0,0,0,0,NA
1955,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1955,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1955,"shelf and coastal fishes",2111,0.000284193787564784,0.382629227518178,5.50497607818006,16.8079176264432,46.0554172478189,437.153317961944,61537.8912923124,16.55664005
1955,"flying birds",2111,0,0,0,0,0,0,0,NA
1955,"small divers",2111,0,0,0,0,0,0,0,NA
1955,"squids",2111,0,0,0,0,0,0,0,NA
1955,"toothfishes",2111,0,0,0,0,0,0,0,NA
1955,"leopard seals",2111,0,0,0,0,0,0,0,NA
1955,"medium divers",2111,0,0,0,0,0,0,0,NA
1955,"large divers",2111,0,0,0,0,0,0,0,NA
1955,"minke whales",2111,0,0,0,0,0,0,0,NA
1955,"orca",2111,0,0,0,0,0,0,0,NA
1955,"sperm whales",2111,0.921721878002813,40.7959238971821,60.2679460716349,205.722843973154,583.19448333184,13024.939846085,174935.714534127,13679.438042
1955,"baleen whales",2111,0.0143817649866786,152.636417245866,1227.81521814366,4362.47676990791,9327.04398018717,75685.8149263904,438005.920323255,97295.574128
1956,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1956,"other krill",2111,0,0,0,0,0,0,0,NA
1956,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1956,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1956,"salps",2111,0,0,0,0,0,0,0,NA
1956,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1956,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1956,"shelf and coastal fishes",2111,0.000407024238774787,0.54906573522734,7.87232790107764,24.1945199003896,66.1536897504617,627.525863515678,87639.8689752778,179.1310525
1956,"flying birds",2111,0,0,0,0,0,0,0,NA
1956,"small divers",2111,0,0,0,0,0,0,0,NA
1956,"squids",2111,0,0,0,0,0,0,0,NA
1956,"toothfishes",2111,0,0,0,0,0,0,0,NA
1956,"leopard seals",2111,0,0,0,0,0,0,0,NA
1956,"medium divers",2111,0,0,0,0,0,0,0,NA
1956,"large divers",2111,0,0,0,0,0,0,0,NA
1956,"minke whales",2111,0,0,0,0,0,0,0,NA
1956,"orca",2111,0,0,0,0,0,0,0,NA
1956,"sperm whales",2111,1.27134807575202,49.1444872056065,70.5656773457727,251.102384576456,744.051726672098,15633.5914250196,220712.563315773,20109.307023
1956,"baleen whales",2111,0.0249053521278712,268.132090181379,2033.81861155781,7362.39579952539,15685.5342832744,127098.175498891,727850.561343129,166682
1957,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1957,"other krill",2111,0,0,0,0,0,0,0,NA
1957,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1957,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1957,"salps",2111,0,0,0,0,0,0,0,NA
1957,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1957,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1957,"shelf and coastal fishes",2111,0.000240581302968122,0.324837466537235,4.65250539617073,14.3394297163152,39.1759627217516,371.335780271041,51267.3096125158,55.2719095
1957,"flying birds",2111,0,0,0,0,0,0,0,NA
1957,"small divers",2111,0,0,0,0,0,0,0,NA
1957,"squids",2111,0,0,0,0,0,0,0,NA
1957,"toothfishes",2111,0,0,0,0,0,0,0,NA
1957,"leopard seals",2111,0,0,0,0,0,0,0,NA
1957,"medium divers",2111,0,0,0,0,0,0,0,NA
1957,"large divers",2111,0,0,0,0,0,0,0,NA
1957,"minke whales",2111,0,0,0,0,0,0,0,NA
1957,"orca",2111,0,0,0,0,0,0,0,NA
1957,"sperm whales",2111,0.811714330155535,25.2637554095638,34.9550721988175,135.253487675051,379.748047810996,8888.55066528941,124707.194950548,12429.81494
1957,"baleen whales",2111,0.00385025438601649,38.7803405045762,304.921767396231,1104.79682788362,2301.93845972687,19026.1337466174,104893.004069814,26705.144668
1958,"mesozooplankton",2111,0,0,0,0,0,0,0,NA
1958,"other krill",2111,0,0,0,0,0,0,0,NA
1958,"other macrozooplankton",2111,0,0,0,0,0,0,0,NA
1958,"antarctic krill",2111,0,0,0,0,0,0,0,NA
1958,"salps",2111,0,0,0,0,0,0,0,NA
1958,"mesopelagic fishes",2111,0,0,0,0,0,0,0,NA
1958,"bathypelagic fishes",2111,0,0,0,0,0,0,0,NA
1958,"shelf and coastal fishes",2111,0.000138011453147496,0.186326582681898,2.6651018535181,8.22628358278677,22.5660215277892,212.899714685544,29288.7290655932,22.6134497
1958,"flying birds",2111,0,0,0,0,0,0,0,NA
1958,"small divers",2111,0,0,0,0,0,0,0,NA
1958,"squids",2111,0,0,0,0,0,0,0,NA
